Date,Close
2007-10-22,38.87
2007-10-23,40.97
2007-10-24,40.91
2007-10-25,40.58
2007-10-26,41.2
2007-10-29,40.13
2007-10-30,39.01
2007-10-31,38.81
2007-11-01,38.22
2007-11-02,40.41
2007-11-05,41.2
2007-11-06,40.13
2007-11-07,38.16
2007-11-08,37.34
2007-11-09,36.53
2007-11-12,36.9
2007-11-13,39.26
2007-11-14,39.13
2007-11-15,38.75
2007-11-16,38.29
2007-11-19,38.39
2007-11-20,37.43
2007-11-21,36.8
2007-11-23,38.21
2007-11-26,36.78
2007-11-27,37.47
2007-11-28,39.2
2007-11-29,38.82
2007-11-30,38.86
2007-12-03,38.7
2007-12-04,39.03
2007-12-05,39.38
2007-12-06,38.9
2007-12-07,38.87
2007-12-10,39.04
2007-12-11,39.01
2007-12-12,39.22
2007-12-13,39.4
2007-12-14,38.15
2007-12-17,37.25
2007-12-18,38.02
2007-12-19,38.34
2007-12-20,39.84
2007-12-21,41.72
2007-12-24,42.12
2007-12-26,41.94
2007-12-27,41.58
2007-12-28,42.02
2007-12-31,41.46
2008-01-02,40.37
2008-01-03,40.25
2008-01-04,38.58
2008-01-07,38.0
2008-01-08,37.52
2008-01-09,37.83
2008-01-10,36.55
2008-01-11,35.75
2008-01-14,36.28
2008-01-15,35.57
2008-01-16,35.44
2008-01-17,34.0
2008-01-18,33.25
2008-01-22,33.06
2008-01-23,33.86
2008-01-24,36.18
2008-01-25,35.31
2008-01-28,35.68
2008-01-29,36.09
2008-01-30,35.35
2008-01-31,34.91
2008-02-01,36.11
2008-02-04,36.65
2008-02-05,35.74
2008-02-06,34.74
2008-02-07,33.96
2008-02-08,33.88
2008-02-11,35.2
2008-02-12,35.27
2008-02-13,36.65
2008-02-14,34.8
2008-02-15,34.62
2008-02-19,34.53
2008-02-20,35.5
2008-02-21,37.56
2008-02-22,36.69
2008-02-25,36.85
2008-02-26,38.86
2008-02-27,38.56
2008-02-28,38.42
2008-02-29,37.37
2008-03-03,37.18
2008-03-04,37.19
2008-03-05,36.83
2008-03-06,36.12
2008-03-07,35.11
2008-03-10,33.91
2008-03-11,35.26
2008-03-12,35.81
2008-03-13,36.64
2008-03-14,35.55
2008-03-17,34.92
2008-03-18,37.81
2008-03-19,36.37
2008-03-20,37.3
2008-03-24,38.79
2008-03-25,39.61
2008-03-26,39.88
2008-03-27,38.11
2008-03-28,37.92
2008-03-31,34.52
2008-04-01,37.32
2008-04-02,37.33
2008-04-03,36.89
2008-04-04,36.5
2008-04-07,36.43
2008-04-08,36.39
2008-04-09,36.13
2008-04-10,36.87
2008-04-11,35.47
2008-04-14,36.12
2008-04-15,37.98
2008-04-16,39.15
2008-04-17,38.91
2008-04-18,40.24
2008-04-21,39.84
2008-04-22,38.55
2008-04-23,39.95
2008-04-24,40.5
2008-04-25,40.03
2008-04-28,39.92
2008-04-29,39.5
2008-04-30,40.23
2008-05-01,41.76
2008-05-02,43.47
2008-05-05,43.74
2008-05-06,43.34
2008-05-07,42.85
2008-05-08,42.9
2008-05-09,43.39
2008-05-12,44.89
2008-05-13,45.46
2008-05-14,45.14
2008-05-15,45.65
2008-05-16,44.96
2008-05-19,43.99
2008-05-20,44.02
2008-05-21,42.8
2008-05-22,42.49
2008-05-23,41.76
2008-05-27,43.45
2008-05-28,43.78
2008-05-29,46.26
2008-05-30,47.3
2008-06-02,47.59
2008-06-03,47.33
2008-06-04,48.57
2008-06-05,48.65
2008-06-06,46.19
2008-06-09,47.24
2008-06-10,47.14
2008-06-11,45.04
2008-06-12,44.83
2008-06-13,46.41
2008-06-16,47.03
2008-06-17,47.44
2008-06-18,47.73
2008-06-19,49.15
2008-06-20,46.94
2008-06-23,47.0
2008-06-24,45.45
2008-06-25,46.28
2008-06-26,45.92
2008-06-27,46.63
2008-06-30,47.12
2008-07-01,45.0
2008-07-02,42.31
2008-07-03,41.66
2008-07-07,41.55
2008-07-08,42.47
2008-07-09,42.66
2008-07-10,43.0
2008-07-11,42.83
2008-07-14,42.08
2008-07-15,43.15
2008-07-16,43.49
2008-07-17,45.01
2008-07-18,44.97
2008-07-21,44.27
2008-07-22,44.95
2008-07-23,45.12
2008-07-24,43.34
2008-07-25,43.85
2008-07-28,43.42
2008-07-29,44.33
2008-07-30,45.0
2008-07-31,45.88
2008-08-01,45.4
2008-08-04,45.37
2008-08-05,45.43
2008-08-06,44.75
2008-08-07,46.07
2008-08-08,48.46
2008-08-11,47.91
2008-08-12,46.99
2008-08-13,46.7
2008-08-14,47.21
2008-08-15,46.68
2008-08-18,45.16
2008-08-19,44.45
2008-08-20,44.11
2008-08-21,43.63
2008-08-22,43.85
2008-08-25,43.85
2008-08-26,43.81
2008-08-27,44.38
2008-08-28,45.02
2008-08-29,44.35
2008-09-02,44.81
2008-09-03,43.32
2008-09-04,42.49
2008-09-05,42.1
2008-09-08,42.16
2008-09-09,42.63
2008-09-10,43.12
2008-09-11,43.16
2008-09-12,43.62
2008-09-15,41.24
2008-09-16,41.5
2008-09-17,38.58
2008-09-18,40.2
2008-09-19,41.42
2008-09-22,39.82
2008-09-23,39.98
2008-09-24,38.94
2008-09-25,39.82
2008-09-26,38.57
2008-09-29,34.6
2008-09-30,37.87
2008-10-01,36.61
2008-10-02,33.38
2008-10-03,31.99
2008-10-06,29.89
2008-10-07,27.72
2008-10-08,28.17
2008-10-09,27.32
2008-10-10,28.61
2008-10-13,32.65
2008-10-14,30.24
2008-10-15,27.36
2008-10-16,29.0
2008-10-17,28.98
2008-10-20,29.81
2008-10-21,29.07
2008-10-22,26.87
2008-10-23,24.39
2008-10-24,24.32
2008-10-27,24.1
2008-10-28,25.66
2008-10-29,26.16
2008-10-30,26.99
2008-10-31,28.63
2008-11-03,28.49
2008-11-04,28.84
2008-11-05,26.52
2008-11-06,28.86
2008-11-07,29.67
2008-11-10,30.27
2008-11-11,29.5
2008-11-12,27.21
2008-11-13,28.84
2008-11-14,28.4
2008-11-17,27.82
2008-11-18,28.99
2008-11-19,27.01
2008-11-20,25.31
2008-11-21,25.63
2008-11-24,27.92
2008-11-25,27.76
2008-11-26,29.49
2008-11-28,28.86
2008-12-01,26.18
2008-12-02,27.24
2008-12-03,27.9
2008-12-04,26.39
2008-12-05,28.96
2008-12-08,29.78
2008-12-09,29.15
2008-12-10,29.92
2008-12-11,28.12
2008-12-12,28.81
2008-12-15,27.86
2008-12-16,29.67
2008-12-17,29.58
2008-12-18,29.74
2008-12-19,29.65
2008-12-22,28.75
2008-12-23,27.86
2008-12-24,28.28
2008-12-26,28.36
2008-12-29,27.65
2008-12-30,28.38
2008-12-31,27.89
2009-01-02,28.74
2009-01-05,28.81
2009-01-06,29.08
2009-01-07,27.54
2009-01-08,26.48
2009-01-09,25.99
2009-01-12,25.53
2009-01-13,25.69
2009-01-14,24.42
2009-01-15,24.68
2009-01-16,24.64
2009-01-20,23.98
2009-01-21,25.82
2009-01-22,25.3
2009-01-23,25.39
2009-01-26,25.67
2009-01-27,25.26
2009-01-28,26.24
2009-01-29,25.59
2009-01-30,24.86
2009-02-02,24.79
2009-02-03,24.85
2009-02-04,24.74
2009-02-05,25.39
2009-02-06,26.03
2009-02-09,25.91
2009-02-10,25.11
2009-02-11,25.13
2009-02-12,25.4
2009-02-13,25.23
2009-02-17,24.67
2009-02-18,24.27
2009-02-19,24.0
2009-02-20,24.22
2009-02-23,23.2
2009-02-24,23.58
2009-02-25,23.15
2009-02-26,20.69
2009-02-27,20.17
2009-03-02,19.21
2009-03-03,18.88
2009-03-04,19.17
2009-03-05,18.33
2009-03-06,18.41
2009-03-09,18.06
2009-03-10,19.6
2009-03-11,20.97
2009-03-12,21.53
2009-03-13,21.98
2009-03-16,22.35
2009-03-17,22.54
2009-03-18,24.33
2009-03-19,24.35
2009-03-20,23.33
2009-03-23,25.16
2009-03-24,24.47
2009-03-25,24.49
2009-03-26,26.26
2009-03-27,25.51
2009-03-30,24.9
2009-03-31,25.1
2009-04-01,25.35
2009-04-02,26.45
2009-04-03,27.4
2009-04-06,27.53
2009-04-07,26.68
2009-04-08,26.65
2009-04-09,27.15
2009-04-13,27.05
2009-04-14,26.73
2009-04-15,26.56
2009-04-16,26.97
2009-04-17,26.62
2009-04-20,25.79
2009-04-21,26.09
2009-04-22,26.28
2009-04-23,26.59
2009-04-24,27.12
2009-04-27,27.2
2009-04-28,26.8
2009-04-29,27.06
2009-04-30,27.62
2009-05-01,27.36
2009-05-04,27.33
2009-05-05,26.91
2009-05-06,27.5
2009-05-07,26.71
2009-05-08,26.65
2009-05-11,27.04
2009-05-12,26.94
2009-05-13,26.06
2009-05-14,26.2
2009-05-15,26.95
2009-05-18,27.53
2009-05-19,28.4
2009-05-20,28.85
2009-05-21,28.11
2009-05-22,28.0
2009-05-26,28.71
2009-05-27,28.7
2009-05-28,29.4
2009-05-29,29.82
2009-06-01,31.98
2009-06-02,32.68
2009-06-03,32.04
2009-06-04,32.34
2009-06-05,33.26
2009-06-08,32.71
2009-06-09,33.15
2009-06-10,32.67
2009-06-11,33.08
2009-06-12,33.07
2009-06-15,31.81
2009-06-16,31.42
2009-06-17,32.03
2009-06-18,32.33
2009-06-19,32.3
2009-06-22,31.06
2009-06-23,30.33
2009-06-24,31.55
2009-06-25,32.09
2009-06-26,31.01
2009-06-29,30.99
2009-06-30,31.16
2009-07-01,31.26
2009-07-02,30.43
2009-07-06,30.08
2009-07-07,29.13
2009-07-08,28.75
2009-07-09,29.25
2009-07-10,29.66
2009-07-13,29.98
2009-07-14,29.57
2009-07-15,30.5
2009-07-16,30.88
2009-07-17,31.42
2009-07-20,31.03
2009-07-21,30.59
2009-07-22,30.0
2009-07-23,30.93
2009-07-24,31.29
2009-07-27,31.19
2009-07-28,31.52
2009-07-29,31.05
2009-07-30,31.39
2009-07-31,31.26
2009-08-03,31.73
2009-08-04,31.68
2009-08-05,31.35
2009-08-06,36.25
2009-08-07,36.49
2009-08-10,36.14
2009-08-11,35.59
2009-08-12,36.92
2009-08-13,37.17
2009-08-14,36.68
2009-08-17,35.45
2009-08-18,35.78
2009-08-19,35.52
2009-08-20,35.4
2009-08-21,35.91
2009-08-24,36.16
2009-08-25,36.05
2009-08-26,36.23
2009-08-27,36.32
2009-08-28,36.37
2009-08-31,35.14
2009-09-01,34.59
2009-09-02,34.77
2009-09-03,34.93
2009-09-04,35.68
2009-09-08,35.78
2009-09-09,36.2
2009-09-10,37.07
2009-09-11,37.64
2009-09-14,38.08
2009-09-15,37.75
2009-09-16,38.34
2009-09-17,38.45
2009-09-18,38.54
2009-09-21,38.21
2009-09-22,38.41
2009-09-23,37.86
2009-09-24,37.3
2009-09-25,36.63
2009-09-28,37.75
2009-09-29,37.94
2009-09-30,37.42
2009-10-01,37.0
2009-10-02,37.58
2009-10-05,38.05
2009-10-06,39.03
2009-10-07,39.06
2009-10-08,41.56
2009-10-09,42.03
2009-10-12,41.53
2009-10-13,41.59
2009-10-14,42.33
2009-10-15,42.1
2009-10-16,42.0
2009-10-19,42.03
2009-10-20,41.5
2009-10-21,41.73
2009-10-22,41.8
2009-10-23,42.64
2009-10-26,43.12
2009-10-27,42.75
2009-10-28,40.93
2009-10-29,41.72
2009-10-30,40.58
2009-11-02,40.68
2009-11-03,41.62
2009-11-04,41.47
2009-11-05,39.78
2009-11-06,41.2
2009-11-09,41.87
2009-11-10,41.56
2009-11-11,40.73
2009-11-12,40.12
2009-11-13,40.29
2009-11-16,40.89
2009-11-17,41.11
2009-11-18,40.35
2009-11-19,39.85
2009-11-20,39.81
2009-11-23,40.46
2009-11-24,40.06
2009-11-25,39.88
2009-11-27,38.66
2009-11-30,38.94
2009-12-01,39.84
2009-12-02,40.04
2009-12-03,39.99
2009-12-04,41.07
2009-12-07,40.96
2009-12-08,40.6
2009-12-09,40.51
2009-12-10,40.58
2009-12-11,40.47
2009-12-14,40.98
2009-12-15,40.99
2009-12-16,41.0
2009-12-17,40.78
2009-12-18,41.59
2009-12-21,42.16
2009-12-22,43.0
2009-12-23,43.32
2009-12-24,43.77
2009-12-28,43.55
2009-12-29,43.67
2009-12-30,43.78
2009-12-31,43.46
2010-01-04,44.64
2010-01-05,43.64
2010-01-06,43.35
2010-01-07,43.46
2010-01-08,43.76
2010-01-11,43.93
2010-01-12,42.74
2010-01-13,43.04
2010-01-14,43.49
2010-01-15,43.34
2010-01-19,44.09
2010-01-20,42.79
2010-01-21,41.84
2010-01-22,40.8
2010-01-25,40.77
2010-01-26,40.56
2010-01-27,42.19
2010-01-28,41.97
2010-01-29,41.86
2010-02-01,42.19
2010-02-02,42.35
2010-02-03,42.57
2010-02-04,40.97
2010-02-05,41.19
2010-02-08,40.68
2010-02-09,41.05
2010-02-10,41.27
2010-02-11,41.35
2010-02-12,41.59
2010-02-16,42.03
2010-02-17,42.83
2010-02-18,43.36
2010-02-19,43.17
2010-02-22,43.18
2010-02-23,42.99
2010-02-24,44.04
2010-02-25,43.62
2010-02-26,43.86
2010-03-01,44.3
2010-03-02,44.62
2010-03-03,44.46
2010-03-04,44.23
2010-03-05,44.87
2010-03-08,44.93
2010-03-09,44.66
2010-03-10,45.13
2010-03-11,45.14
2010-03-12,45.17
2010-03-15,45.21
2010-03-16,45.03
2010-03-17,45.8
2010-03-18,46.29
2010-03-19,44.89
2010-03-22,44.85
2010-03-23,44.76
2010-03-24,44.41
2010-03-25,43.66
2010-03-26,43.4
2010-03-29,43.8
2010-03-30,43.54
2010-03-31,43.19
2010-04-01,43.02
2010-04-05,44.21
2010-04-06,44.28
2010-04-07,43.73
2010-04-08,43.88
2010-04-09,44.03
2010-04-12,44.15
2010-04-13,43.96
2010-04-14,43.52
2010-04-15,43.82
2010-04-16,43.56
2010-04-19,43.77
2010-04-20,44.68
2010-04-21,44.65
2010-04-22,45.39
2010-04-23,45.67
2010-04-26,45.54
2010-04-27,44.95
2010-04-28,44.93
2010-04-29,46.04
2010-04-30,44.96
2010-05-03,45.42
2010-05-04,44.34
2010-05-05,43.81
2010-05-06,44.41
2010-05-07,42.86
2010-05-10,44.98
2010-05-11,45.03
2010-05-12,46.26
2010-05-13,45.95
2010-05-14,44.79
2010-05-17,45.39
2010-05-18,44.4
2010-05-19,44.16
2010-05-20,42.57
2010-05-21,43.52
2010-05-24,42.84
2010-05-25,43.05
2010-05-26,43.37
2010-05-27,44.66
2010-05-28,43.73
2010-06-01,43.41
2010-06-02,44.16
2010-06-03,44.08
2010-06-04,42.81
2010-06-07,41.84
2010-06-08,41.46
2010-06-09,41.93
2010-06-10,43.01
2010-06-11,43.34
2010-06-14,43.12
2010-06-15,43.6
2010-06-16,43.84
2010-06-17,43.93
2010-06-18,43.83
2010-06-21,43.64
2010-06-22,43.39
2010-06-23,43.16
2010-06-24,42.72
2010-06-25,43.2
2010-06-28,43.48
2010-06-29,41.22
2010-06-30,40.57
2010-07-01,40.1
2010-07-02,40.32
2010-07-06,40.81
2010-07-07,41.55
2010-07-08,41.95
2010-07-09,42.15
2010-07-12,42.31
2010-07-13,43.65
2010-07-14,43.9
2010-07-15,43.51
2010-07-16,42.08
2010-07-19,42.34
2010-07-20,42.47
2010-07-21,42.3
2010-07-22,43.74
2010-07-23,45.04
2010-07-26,45.55
2010-07-27,45.56
2010-07-28,45.02
2010-07-29,44.26
2010-07-30,44.95
2010-08-02,45.92
2010-08-03,45.6
2010-08-04,46.58
2010-08-05,43.96
2010-08-06,44.21
2010-08-09,44.1
2010-08-10,43.68
2010-08-11,42.65
2010-08-12,41.67
2010-08-13,40.91
2010-08-16,40.87
2010-08-17,41.84
2010-08-18,42.19
2010-08-19,41.6
2010-08-20,41.98
2010-08-23,40.48
2010-08-24,40.04
2010-08-25,40.19
2010-08-26,39.76
2010-08-27,40.14
2010-08-30,39.37
2010-08-31,38.78
2010-09-01,40.32
2010-09-02,40.01
2010-09-03,40.66
2010-09-07,40.58
2010-09-08,40.57
2010-09-09,40.5
2010-09-10,40.87
2010-09-13,42.24
2010-09-14,41.81
2010-09-15,42.14
2010-09-16,42.24
2010-09-17,42.83
2010-09-20,43.55
2010-09-21,42.78
2010-09-22,42.33
2010-09-23,42.03
2010-09-24,42.68
2010-09-27,43.26
2010-09-28,42.5
2010-09-29,42.4
2010-09-30,42.25
2010-10-01,41.75
2010-10-04,41.29
2010-10-05,42.56
2010-10-06,41.39
2010-10-07,41.21
2010-10-08,41.61
2010-10-11,42.74
2010-10-12,44.39
2010-10-13,45.5
2010-10-14,45.09
2010-10-15,45.59
2010-10-18,46.09
2010-10-19,44.87
2010-10-20,45.05
2010-10-21,45.2
2010-10-22,45.33
2010-10-25,45.44
2010-10-26,45.37
2010-10-27,45.08
2010-10-28,45.1
2010-10-29,45.25
2010-11-01,44.86
2010-11-02,45.31
2010-11-03,45.41
2010-11-04,45.75
2010-11-05,46.06
2010-11-08,47.67
2010-11-09,48.17
2010-11-10,49.27
2010-11-11,49.09
2010-11-12,48.98
2010-11-15,48.97
2010-11-16,47.56
2010-11-17,47.69
2010-11-18,48.47
2010-11-19,48.3
2010-11-22,48.63
2010-11-23,47.71
2010-11-24,48.99
2010-11-26,48.88
2010-11-29,48.05
2010-11-30,48.5
2010-12-01,50.79
2010-12-02,51.09
2010-12-03,51.36
2010-12-06,50.92
2010-12-07,51.05
2010-12-08,51.07
2010-12-09,51.13
2010-12-10,52.36
2010-12-13,51.87
2010-12-14,52.02
2010-12-15,51.77
2010-12-16,52.15
2010-12-17,53.11
2010-12-20,52.98
2010-12-21,52.94
2010-12-22,53.25
2010-12-23,52.98
2010-12-27,52.98
2010-12-28,52.82
2010-12-29,52.76
2010-12-30,52.54
2010-12-31,52.07
2011-01-03,52.57
2011-01-04,52.34
2011-01-05,53.2
2011-01-06,53.27
2011-01-07,52.45
2011-01-10,53.61
2011-01-11,53.97
2011-01-12,53.82
2011-01-13,53.96
2011-01-14,54.96
2011-01-18,55.99
2011-01-19,54.93
2011-01-20,52.15
2011-01-21,52.51
2011-01-24,53.31
2011-01-25,51.82
2011-01-26,52.97
2011-01-27,52.55
2011-01-28,51.85
2011-01-31,52.45
2011-02-01,53.53
2011-02-02,54.11
2011-02-03,53.89
2011-02-04,54.26
2011-02-07,55.04
2011-02-08,54.43
2011-02-09,53.65
2011-02-10,54.4
2011-02-11,54.37
2011-02-14,54.24
2011-02-15,54.12
2011-02-16,54.51
2011-02-17,54.77
2011-02-18,55.09
2011-02-22,54.02
2011-02-23,53.32
2011-02-24,54.11
2011-02-25,55.83
2011-02-28,56.32
2011-03-01,54.93
2011-03-02,55.07
2011-03-03,55.28
2011-03-04,55.0
2011-03-07,53.93
2011-03-08,54.73
2011-03-09,54.38
2011-03-10,53.05
2011-03-11,53.08
2011-03-14,51.9
2011-03-15,51.79
2011-03-16,51.34
2011-03-17,51.02
2011-03-18,51.31
2011-03-21,52.74
2011-03-22,53.55
2011-03-23,53.69
2011-03-24,54.48
2011-03-25,54.2
2011-03-28,53.67
2011-03-29,53.98
2011-03-30,53.97
2011-03-31,54.19
2011-04-01,53.69
2011-04-04,53.77
2011-04-05,53.81
2011-04-06,53.78
2011-04-07,53.27
2011-04-08,53.18
2011-04-11,53.36
2011-04-12,53.02
2011-04-13,53.19
2011-04-14,52.83
2011-04-15,52.9
2011-04-18,51.68
2011-04-19,51.96
2011-04-20,52.98
2011-04-21,53.28
2011-04-25,53.47
2011-04-26,54.0
2011-04-27,54.94
2011-04-28,54.56
2011-04-29,55.29
2011-05-02,54.67
2011-05-03,54.73
2011-05-04,54.19
2011-05-05,53.64
2011-05-06,53.83
2011-05-09,54.25
2011-05-10,54.87
2011-05-11,54.04
2011-05-12,55.47
2011-05-13,55.53
2011-05-16,55.3
2011-05-17,55.15
2011-05-18,56.07
2011-05-19,57.21
2011-05-20,57.01
2011-05-23,55.67
2011-05-24,55.98
2011-05-25,56.52
2011-05-26,57.07
2011-05-27,57.06
2011-05-31,57.37
2011-06-01,55.56
2011-06-02,55.86
2011-06-03,54.69
2011-06-06,53.84
2011-06-07,53.48
2011-06-08,52.54
2011-06-09,52.08
2011-06-10,52.01
2011-06-13,52.58
2011-06-14,53.32
2011-06-15,52.84
2011-06-16,52.72
2011-06-17,52.99
2011-06-20,52.98
2011-06-21,54.56
2011-06-22,53.76
2011-06-23,54.03
2011-06-24,53.05
2011-06-27,53.55
2011-06-28,54.44
2011-06-29,54.98
2011-06-30,54.67
2011-07-01,55.54
2011-07-05,55.43
2011-07-06,56.42
2011-07-07,56.76
2011-07-08,56.52
2011-07-11,55.45
2011-07-12,54.73
2011-07-13,54.42
2011-07-14,53.38
2011-07-15,53.82
2011-07-18,52.56
2011-07-19,53.74
2011-07-20,52.55
2011-07-21,52.87
2011-07-22,53.13
2011-07-25,52.47
2011-07-26,52.8
2011-07-27,51.44
2011-07-28,50.99
2011-07-29,50.6
2011-08-01,50.3
2011-08-02,49.11
2011-08-03,49.94
2011-08-04,51.04
2011-08-05,49.48
2011-08-08,46.03
2011-08-09,49.36
2011-08-10,47.36
2011-08-11,49.65
2011-08-12,50.52
2011-08-15,51.52
2011-08-16,50.94
2011-08-17,49.92
2011-08-18,47.26
2011-08-19,45.98
2011-08-22,46.19
2011-08-23,48.17
2011-08-24,48.45
2011-08-25,47.84
2011-08-26,48.89
2011-08-29,51.48
2011-08-30,52.63
2011-08-31,53.98
2011-09-01,53.01
2011-09-02,51.21
2011-09-06,51.33
2011-09-07,53.0
2011-09-08,51.81
2011-09-09,50.49
2011-09-12,51.21
2011-09-13,51.48
2011-09-14,53.07
2011-09-15,53.97
2011-09-16,54.05
2011-09-19,53.73
2011-09-20,52.46
2011-09-21,51.05
2011-09-22,49.31
2011-09-23,49.82
2011-09-26,50.83
2011-09-27,52.19
2011-09-28,50.55
2011-09-29,50.95
2011-09-30,49.04
2011-10-03,46.52
2011-10-04,47.6
2011-10-05,48.65
2011-10-06,48.63
2011-10-07,47.98
2011-10-10,49.14
2011-10-11,49.78
2011-10-12,50.52
2011-10-13,50.87
2011-10-14,51.9
2011-10-17,50.56
2011-10-18,51.57
2011-10-19,50.51
2011-10-20,50.65
2011-10-21,50.96
2011-10-24,51.75
2011-10-25,51.33
2011-10-26,51.65
2011-10-27,55.06
2011-10-28,54.93
2011-10-31,54.36
2011-11-01,52.94
2011-11-02,54.31
2011-11-03,57.97
2011-11-04,57.94
2011-11-07,59.88
2011-11-08,59.6
2011-11-09,56.93
2011-11-10,57.7
2011-11-11,58.82
2011-11-14,58.67
2011-11-15,59.15
2011-11-16,58.94
2011-11-17,58.25
2011-11-18,58.71
2011-11-21,58.61
2011-11-22,57.85
2011-11-23,56.85
2011-11-25,56.93
2011-11-28,58.36
2011-11-29,58.89
2011-11-30,61.97
2011-12-01,61.46
2011-12-02,60.33
2011-12-05,61.41
2011-12-06,61.48
2011-12-07,61.29
2011-12-08,60.21
2011-12-09,61.98
2011-12-12,60.51
2011-12-13,59.4
2011-12-14,58.13
2011-12-15,58.9
2011-12-16,59.51
2011-12-19,58.01
2011-12-20,59.53
2011-12-21,57.39
2011-12-22,57.34
2011-12-23,57.95
2011-12-27,57.85
2011-12-28,56.61
2011-12-29,57.24
2011-12-30,57.28
2012-01-03,57.39
2012-01-04,56.4
2012-01-05,57.3
2012-01-06,56.94
2012-01-09,56.68
2012-01-10,56.73
2012-01-11,56.83
2012-01-12,57.44
2012-01-13,57.35
2012-01-17,57.23
2012-01-18,58.88
