Date,Close
2007-10-30,73.46
2007-10-31,74.61
2007-11-01,73.31
2007-11-02,74.76
2007-11-05,73.5
2007-11-06,74.92
2007-11-07,73.6
2007-11-08,72.43
2007-11-09,70.41
2007-11-12,69.6
2007-11-13,71.07
2007-11-14,70.03
2007-11-15,69.73
2007-11-16,69.44
2007-11-19,68.2
2007-11-20,68.28
2007-11-21,67.94
2007-11-23,68.63
2007-11-26,67.83
2007-11-27,68.82
2007-11-28,71.19
2007-11-29,71.72
2007-11-30,71.9
2007-12-03,72.06
2007-12-04,72.01
2007-12-05,72.71
2007-12-06,74.35
2007-12-07,74.2
2007-12-10,76.58
2007-12-11,73.72
2007-12-12,73.82
2007-12-13,74.22
2007-12-14,73.39
2007-12-17,71.16
2007-12-18,71.05
2007-12-19,70.84
2007-12-20,71.51
2007-12-21,72.73
2007-12-24,72.7
2007-12-26,73.69
2007-12-27,72.73
2007-12-28,73.16
2007-12-31,72.56
2008-01-02,70.63
2008-01-03,70.38
2008-01-04,68.53
2008-01-07,68.73
2008-01-08,67.15
2008-01-09,67.23
2008-01-10,67.41
2008-01-11,66.01
2008-01-14,67.27
2008-01-15,65.4
2008-01-16,64.27
2008-01-17,62.47
2008-01-18,62.81
2008-01-22,63.82
2008-01-23,65.08
2008-01-24,65.25
2008-01-25,65.93
2008-01-28,68.21
2008-01-29,68.99
2008-01-30,68.44
2008-01-31,70.99
2008-02-01,71.76
2008-02-04,70.95
2008-02-05,67.52
2008-02-06,67.98
2008-02-07,68.32
2008-02-08,68.01
2008-02-11,69.42
2008-02-12,70.0
2008-02-13,71.65
2008-02-14,70.44
2008-02-15,69.95
2008-02-19,70.4
2008-02-20,71.25
2008-02-21,70.79
2008-02-22,71.18
2008-02-25,72.25
2008-02-26,73.3
2008-02-27,74.22
2008-02-28,74.39
2008-02-29,72.33
2008-03-03,73.2
2008-03-04,71.74
2008-03-05,71.85
2008-03-06,70.75
2008-03-07,69.84
2008-03-10,68.72
2008-03-11,72.61
2008-03-12,75.25
2008-03-13,75.67
2008-03-14,74.79
2008-03-17,74.46
2008-03-18,76.87
2008-03-19,73.73
2008-03-20,73.82
2008-03-24,76.03
2008-03-25,76.64
2008-03-26,77.36
2008-03-27,77.03
2008-03-28,77.09
2008-03-31,78.29
2008-04-01,79.98
2008-04-02,78.51
2008-04-03,77.07
2008-04-04,77.83
2008-04-07,77.25
2008-04-08,77.59
2008-04-09,76.16
2008-04-10,75.71
2008-04-11,74.8
2008-04-14,75.54
2008-04-15,75.95
2008-04-16,79.02
2008-04-17,78.59
2008-04-18,85.28
2008-04-21,83.33
2008-04-22,82.01
2008-04-23,81.69
2008-04-24,81.82
2008-04-25,82.25
2008-04-28,83.03
2008-04-29,81.51
2008-04-30,81.88
2008-05-01,82.35
2008-05-02,82.8
2008-05-05,82.75
2008-05-06,83.23
2008-05-07,81.63
2008-05-08,82.42
2008-05-09,81.76
2008-05-12,83.82
2008-05-13,84.07
2008-05-14,82.75
2008-05-15,83.5
2008-05-16,83.7
2008-05-19,84.28
2008-05-20,83.84
2008-05-21,83.4
2008-05-22,82.22
2008-05-23,81.55
2008-05-27,81.95
2008-05-28,83.19
2008-05-29,82.78
2008-05-30,82.64
2008-06-02,82.33
2008-06-03,82.42
2008-06-04,82.46
2008-06-05,82.73
2008-06-06,79.99
2008-06-09,80.81
2008-06-10,80.1
2008-06-11,78.93
2008-06-12,80.5
2008-06-13,81.5
2008-06-16,80.91
2008-06-17,80.69
2008-06-18,79.7
2008-06-19,79.48
2008-06-20,79.08
2008-06-23,80.0
2008-06-24,76.64
2008-06-25,76.58
2008-06-26,74.28
2008-06-27,73.75
2008-06-30,73.82
2008-07-01,74.09
2008-07-02,70.42
2008-07-03,70.31
2008-07-07,70.81
2008-07-08,69.51
2008-07-09,68.43
2008-07-10,68.42
2008-07-11,69.81
2008-07-14,69.67
2008-07-15,67.04
2008-07-16,70.53
2008-07-17,71.83
2008-07-18,70.89
2008-07-21,73.23
2008-07-22,74.98
2008-07-23,72.42
2008-07-24,69.78
2008-07-25,70.48
2008-07-28,69.19
2008-07-29,70.99
2008-07-30,72.07
2008-07-31,69.52
2008-08-01,68.14
2008-08-04,67.43
2008-08-05,68.18
2008-08-06,70.51
2008-08-07,68.93
2008-08-08,70.9
2008-08-11,70.8
2008-08-12,71.81
2008-08-13,69.83
2008-08-14,70.29
2008-08-15,70.35
2008-08-18,69.22
2008-08-19,68.69
2008-08-20,68.8
2008-08-21,68.7
2008-08-22,70.27
2008-08-25,68.56
2008-08-26,68.68
2008-08-27,69.56
2008-08-28,71.68
2008-08-29,70.73
2008-09-02,69.08
2008-09-03,67.73
2008-09-04,63.94
2008-09-05,64.07
2008-09-08,64.58
2008-09-09,61.38
2008-09-10,62.82
2008-09-11,64.81
2008-09-12,65.46
2008-09-15,63.21
2008-09-16,64.73
2008-09-17,63.15
2008-09-18,65.32
2008-09-19,66.49
2008-09-22,64.6
2008-09-23,63.54
2008-09-24,61.74
2008-09-25,61.96
2008-09-26,64.13
2008-09-29,59.89
2008-09-30,59.6
2008-10-01,56.95
2008-10-02,52.22
2008-10-03,51.21
2008-10-06,49.2
2008-10-07,47.33
2008-10-08,47.65
2008-10-09,44.8
2008-10-10,43.13
2008-10-13,49.48
2008-10-14,47.49
2008-10-15,42.06
2008-10-16,42.37
2008-10-17,39.32
2008-10-20,40.9
2008-10-21,38.83
2008-10-22,36.52
2008-10-23,35.36
2008-10-24,33.3
2008-10-27,32.78
2008-10-28,34.95
2008-10-29,36.14
2008-10-30,37.37
2008-10-31,38.2
2008-11-03,39.01
2008-11-04,42.25
2008-11-05,40.4
2008-11-06,37.6
2008-11-07,38.45
2008-11-10,37.41
2008-11-11,36.87
2008-11-12,35.08
2008-11-13,39.41
2008-11-14,36.96
2008-11-17,35.7
2008-11-18,36.19
2008-11-19,33.87
2008-11-20,32.84
2008-11-21,34.67
2008-11-24,36.34
2008-11-25,37.27
2008-11-26,39.33
2008-11-28,40.99
2008-12-01,36.58
2008-12-02,38.0
2008-12-03,39.65
2008-12-04,37.52
2008-12-05,38.26
2008-12-08,42.42
2008-12-09,42.38
2008-12-10,43.67
2008-12-11,42.2
2008-12-12,42.08
2008-12-15,42.21
2008-12-16,43.8
2008-12-17,44.65
2008-12-18,42.16
2008-12-19,42.69
2008-12-22,41.78
2008-12-23,41.13
2008-12-24,41.91
2008-12-26,42.72
2008-12-29,42.34
2008-12-30,43.66
2008-12-31,44.67
2009-01-02,46.91
2009-01-05,46.08
2009-01-06,45.8
2009-01-07,43.67
2009-01-08,44.02
2009-01-09,43.2
2009-01-12,41.19
2009-01-13,41.4
2009-01-14,39.35
2009-01-15,39.39
2009-01-16,39.55
2009-01-20,38.32
2009-01-21,39.55
2009-01-22,37.23
2009-01-23,35.66
2009-01-26,32.67
2009-01-27,32.32
2009-01-28,33.0
2009-01-29,31.85
2009-01-30,30.85
2009-02-02,30.29
2009-02-03,29.99
2009-02-04,30.6
2009-02-05,31.61
2009-02-06,33.28
2009-02-09,32.72
2009-02-10,30.92
2009-02-11,31.13
2009-02-12,31.02
2009-02-13,30.94
2009-02-17,28.98
2009-02-18,28.44
2009-02-19,27.02
2009-02-20,26.66
2009-02-23,25.12
2009-02-24,26.04
2009-02-25,25.03
2009-02-26,24.23
2009-02-27,24.61
2009-03-02,22.17
2009-03-03,22.47
2009-03-04,25.44
2009-03-05,23.49
2009-03-06,23.23
2009-03-09,23.92
2009-03-10,26.51
2009-03-11,26.31
2009-03-12,27.02
2009-03-13,26.78
2009-03-16,26.42
2009-03-17,26.83
2009-03-18,27.47
2009-03-19,28.41
2009-03-20,27.07
2009-03-23,29.63
2009-03-24,29.4
2009-03-25,28.91
2009-03-26,30.78
2009-03-27,30.35
2009-03-30,27.53
2009-03-31,27.96
2009-04-01,28.99
2009-04-02,31.54
2009-04-03,32.15
2009-04-06,31.31
2009-04-07,29.45
2009-04-08,29.57
2009-04-09,32.52
2009-04-13,33.16
2009-04-14,32.7
2009-04-15,33.02
2009-04-16,32.71
2009-04-17,32.29
2009-04-20,30.48
2009-04-21,31.39
2009-04-22,32.45
2009-04-23,32.45
2009-04-24,33.63
2009-04-27,33.39
2009-04-28,32.78
2009-04-29,33.69
2009-04-30,35.58
2009-05-01,37.26
2009-05-04,38.48
2009-05-05,39.41
2009-05-06,40.0
2009-05-07,37.92
2009-05-08,39.64
2009-05-11,38.43
2009-05-12,38.06
2009-05-13,36.08
2009-05-14,36.07
2009-05-15,35.74
2009-05-18,37.78
2009-05-19,37.67
2009-05-20,37.3
2009-05-21,35.54
2009-05-22,34.31
2009-05-26,35.0
2009-05-27,35.05
2009-05-28,34.59
2009-05-29,35.46
2009-06-01,37.55
2009-06-02,37.45
2009-06-03,36.66
2009-06-04,38.02
2009-06-05,38.47
2009-06-08,38.57
2009-06-09,38.24
2009-06-10,37.62
2009-06-11,37.61
2009-06-12,37.73
2009-06-15,36.12
2009-06-16,35.56
2009-06-17,34.8
2009-06-18,34.08
2009-06-19,33.65
2009-06-22,32.36
2009-06-23,33.0
2009-06-24,33.4
2009-06-25,34.49
2009-06-26,34.56
2009-06-29,34.74
2009-06-30,33.04
2009-07-01,33.19
2009-07-02,31.74
2009-07-06,31.7
2009-07-07,30.29
2009-07-08,30.58
2009-07-09,30.65
2009-07-10,30.53
2009-07-13,31.8
2009-07-14,31.93
2009-07-15,33.84
2009-07-16,34.15
2009-07-17,33.99
2009-07-20,36.65
2009-07-21,39.46
2009-07-22,38.66
2009-07-23,41.26
2009-07-24,42.0
2009-07-27,42.86
2009-07-28,42.9
2009-07-29,41.83
2009-07-30,43.41
2009-07-31,44.06
2009-08-03,45.12
2009-08-04,47.89
2009-08-05,46.64
2009-08-06,47.14
2009-08-07,47.78
2009-08-10,47.15
2009-08-11,46.28
2009-08-12,47.58
2009-08-13,47.17
2009-08-14,46.0
2009-08-17,43.95
2009-08-18,45.11
2009-08-19,45.17
2009-08-20,45.5
2009-08-21,47.3
2009-08-24,47.56
2009-08-25,47.83
2009-08-26,47.25
2009-08-27,47.08
2009-08-28,46.71
2009-08-31,45.31
2009-09-01,43.84
2009-09-02,43.51
2009-09-03,45.04
2009-09-04,46.11
2009-09-08,46.97
2009-09-09,48.41
2009-09-10,48.69
2009-09-11,48.53
2009-09-14,48.77
2009-09-15,51.7
2009-09-16,52.62
2009-09-17,53.89
2009-09-18,53.42
2009-09-21,52.46
2009-09-22,54.34
2009-09-23,53.14
2009-09-24,51.85
2009-09-25,51.2
2009-09-28,52.18
2009-09-29,51.6
2009-09-30,51.33
2009-10-01,49.45
2009-10-02,48.83
2009-10-05,50.75
2009-10-06,51.7
2009-10-07,51.9
2009-10-08,53.09
2009-10-09,53.64
2009-10-12,53.05
2009-10-13,52.74
2009-10-14,54.51
2009-10-15,54.77
2009-10-16,54.57
2009-10-19,57.85
2009-10-20,59.61
2009-10-21,58.4
2009-10-22,58.74
2009-10-23,57.6
2009-10-26,57.07
2009-10-27,56.69
2009-10-28,54.43
2009-10-29,57.25
2009-10-30,55.06
2009-11-02,55.49
2009-11-03,56.46
2009-11-04,56.22
2009-11-05,57.99
2009-11-06,57.6
2009-11-09,60.0
2009-11-10,59.96
2009-11-11,60.06
2009-11-12,58.57
2009-11-13,58.78
2009-11-16,60.4
2009-11-17,59.88
2009-11-18,59.41
2009-11-19,58.61
2009-11-20,57.95
2009-11-23,58.14
2009-11-24,58.0
2009-11-25,59.04
2009-11-27,57.45
2009-11-30,58.39
2009-12-01,59.68
2009-12-02,58.94
2009-12-03,58.2
2009-12-04,58.3
2009-12-07,57.56
2009-12-08,56.38
2009-12-09,56.18
2009-12-10,56.94
2009-12-11,57.51
2009-12-14,58.3
2009-12-15,58.2
2009-12-16,58.23
2009-12-17,57.53
2009-12-18,57.19
2009-12-21,57.6
2009-12-22,57.89
2009-12-23,58.32
2009-12-24,58.33
2009-12-28,58.51
2009-12-29,58.18
2009-12-30,58.05
2009-12-31,56.99
2010-01-04,58.55
2010-01-05,59.25
2010-01-06,59.43
2010-01-07,59.67
2010-01-08,60.34
2010-01-11,64.13
2010-01-12,62.24
2010-01-13,62.33
2010-01-14,61.98
2010-01-15,60.12
2010-01-19,60.93
2010-01-20,59.76
2010-01-21,56.85
2010-01-22,54.25
2010-01-25,55.14
2010-01-26,55.85
2010-01-27,53.44
2010-01-28,51.86
2010-01-29,52.24
2010-02-01,52.94
2010-02-02,53.55
2010-02-03,53.39
2010-02-04,51.4
2010-02-05,51.75
2010-02-08,50.78
2010-02-09,53.53
2010-02-10,53.15
2010-02-11,56.15
2010-02-12,56.2
2010-02-16,57.12
2010-02-17,57.5
2010-02-18,57.81
2010-02-19,58.25
2010-02-22,58.03
2010-02-23,56.66
2010-02-24,56.96
2010-02-25,56.79
2010-02-26,57.05
2010-03-01,57.85
2010-03-02,58.15
2010-03-03,58.57
2010-03-04,58.45
2010-03-05,59.23
2010-03-08,58.91
2010-03-09,59.18
2010-03-10,58.78
2010-03-11,58.9
2010-03-12,60.36
2010-03-15,59.47
2010-03-16,59.45
2010-03-17,60.22
2010-03-18,59.77
2010-03-19,59.37
2010-03-22,59.95
2010-03-23,62.41
2010-03-24,62.06
2010-03-25,62.14
2010-03-26,62.44
2010-03-29,63.48
2010-03-30,63.16
2010-03-31,62.85
2010-04-01,63.99
2010-04-05,64.99
2010-04-06,65.29
2010-04-07,64.47
2010-04-08,64.48
2010-04-09,65.27
2010-04-12,66.73
2010-04-13,66.19
2010-04-14,67.28
2010-04-15,68.22
2010-04-16,66.88
2010-04-19,66.99
2010-04-20,67.5
2010-04-21,67.75
2010-04-22,67.51
2010-04-23,68.78
2010-04-26,71.65
2010-04-27,68.53
2010-04-28,68.97
2010-04-29,70.75
2010-04-30,68.09
2010-05-03,69.94
2010-05-04,66.7
2010-05-05,65.96
2010-05-06,63.5
2010-05-07,62.1
2010-05-10,66.69
2010-05-11,66.07
2010-05-12,68.15
2010-05-13,66.91
2010-05-14,64.88
2010-05-17,63.78
2010-05-18,63.19
2010-05-19,61.44
2010-05-20,58.67
2010-05-21,60.09
2010-05-24,59.22
2010-05-25,59.21
2010-05-26,59.73
2010-05-27,62.06
2010-05-28,60.76
2010-06-01,59.27
2010-06-02,60.86
2010-06-03,61.11
2010-06-04,57.76
2010-06-07,55.83
2010-06-08,56.61
2010-06-09,56.81
2010-06-10,59.95
2010-06-11,60.23
2010-06-14,61.0
2010-06-15,63.46
2010-06-16,64.39
2010-06-17,64.95
2010-06-18,65.85
2010-06-21,66.07
2010-06-22,64.11
2010-06-23,64.33
2010-06-24,63.37
2010-06-25,64.71
2010-06-28,64.4
2010-06-29,60.85
2010-06-30,60.07
2010-07-01,59.97
2010-07-02,59.18
2010-07-06,59.81
2010-07-07,62.18
2010-07-08,63.17
2010-07-09,64.72
2010-07-12,64.28
2010-07-13,66.79
2010-07-14,66.7
2010-07-15,66.51
2010-07-16,63.94
2010-07-19,64.8
2010-07-20,66.43
2010-07-21,66.87
2010-07-22,68.0
2010-07-23,69.31
2010-07-26,69.99
2010-07-27,69.18
2010-07-28,69.72
2010-07-29,69.4
2010-07-30,69.75
2010-08-02,71.05
2010-08-03,70.37
2010-08-04,71.12
2010-08-05,71.96
2010-08-06,71.56
2010-08-09,72.07
2010-08-10,71.42
2010-08-11,68.71
2010-08-12,67.5
2010-08-13,68.01
2010-08-16,68.49
2010-08-17,69.74
2010-08-18,69.75
2010-08-19,69.29
2010-08-20,68.86
2010-08-23,66.84
2010-08-24,65.04
2010-08-25,64.7
2010-08-26,63.95
2010-08-27,65.9
2010-08-30,64.47
2010-08-31,65.16
2010-09-01,68.16
2010-09-02,68.54
2010-09-03,70.08
2010-09-07,69.7
2010-09-08,70.74
2010-09-09,70.64
2010-09-10,71.26
2010-09-13,72.24
2010-09-14,71.83
2010-09-15,72.13
2010-09-16,72.0
2010-09-17,73.18
2010-09-20,74.75
2010-09-21,76.39
2010-09-22,76.18
2010-09-23,76.26
2010-09-24,79.73
2010-09-27,79.54
2010-09-28,79.67
2010-09-29,79.99
2010-09-30,78.68
2010-10-01,78.22
2010-10-04,77.27
2010-10-05,79.4
2010-10-06,79.08
2010-10-07,78.74
2010-10-08,80.37
2010-10-11,79.98
2010-10-12,79.34
2010-10-13,80.29
2010-10-14,79.91
2010-10-15,79.75
2010-10-18,80.24
2010-10-19,78.55
2010-10-20,80.32
2010-10-21,78.89
2010-10-22,78.33
2010-10-25,79.05
2010-10-26,78.65
2010-10-27,78.22
2010-10-28,77.74
2010-10-29,78.6
2010-11-01,79.27
2010-11-02,79.75
2010-11-03,79.88
2010-11-04,83.18
2010-11-05,83.54
2010-11-08,83.12
2010-11-09,81.91
2010-11-10,82.46
2010-11-11,82.44
2010-11-12,81.04
2010-11-15,81.82
2010-11-16,80.37
2010-11-17,81.17
2010-11-18,83.11
2010-11-19,83.97
2010-11-22,84.0
2010-11-23,82.63
2010-11-24,84.69
2010-11-26,84.13
2010-11-29,83.67
2010-11-30,84.6
2010-12-01,87.45
2010-12-02,88.62
2010-12-03,89.38
2010-12-06,89.2
2010-12-07,90.35
2010-12-08,89.62
2010-12-09,89.67
2010-12-10,89.94
2010-12-13,91.63
2010-12-14,92.09
2010-12-15,93.12
2010-12-16,93.2
2010-12-17,92.59
2010-12-20,93.3
2010-12-21,94.63
2010-12-22,94.57
2010-12-23,94.45
2010-12-27,94.07
2010-12-28,93.69
2010-12-29,93.78
2010-12-30,93.87
2010-12-31,93.66
2011-01-03,94.15
2011-01-04,93.71
2011-01-05,94.52
2011-01-06,93.54
2011-01-07,93.73
2011-01-10,93.39
2011-01-11,93.95
2011-01-12,93.49
2011-01-13,94.14
2011-01-14,94.01
2011-01-18,96.23
2011-01-19,95.54
2011-01-20,93.61
2011-01-21,92.75
2011-01-24,94.57
2011-01-25,94.39
2011-01-26,95.75
2011-01-27,96.63
2011-01-28,95.68
2011-01-31,97.01
2011-02-01,98.01
2011-02-02,99.09
2011-02-03,98.93
2011-02-04,99.59
2011-02-07,100.47
2011-02-08,100.61
2011-02-09,99.79
2011-02-10,100.6
2011-02-11,103.54
2011-02-14,103.26
2011-02-15,103.0
2011-02-16,103.55
2011-02-17,103.36
2011-02-18,105.86
2011-02-22,102.01
2011-02-23,100.02
2011-02-24,100.57
2011-02-25,102.0
2011-02-28,102.93
2011-03-01,99.86
2011-03-02,100.97
2011-03-03,104.25
2011-03-04,103.04
2011-03-07,102.13
2011-03-08,104.13
2011-03-09,102.36
2011-03-10,98.39
2011-03-11,100.02
2011-03-14,102.1
2011-03-15,100.75
2011-03-16,100.4
2011-03-17,103.12
2011-03-18,105.06
2011-03-21,107.59
2011-03-22,106.79
2011-03-23,106.76
2011-03-24,108.37
2011-03-25,109.09
2011-03-28,109.4
2011-03-29,110.54
2011-03-30,111.53
2011-03-31,111.35
2011-04-01,113.12
2011-04-04,113.38
2011-04-05,112.31
2011-04-06,111.0
2011-04-07,109.85
2011-04-08,109.82
2011-04-11,109.07
2011-04-12,106.57
2011-04-13,107.63
2011-04-14,107.58
2011-04-15,107.21
2011-04-18,103.9
2011-04-19,106.1
2011-04-20,108.28
2011-04-21,109.42
2011-04-25,108.85
2011-04-26,111.94
2011-04-27,112.61
2011-04-28,112.64
2011-04-29,115.41
2011-05-02,114.37
2011-05-03,113.27
2011-05-04,110.77
2011-05-05,109.39
2011-05-06,110.34
2011-05-09,111.66
2011-05-10,112.87
2011-05-11,109.98
2011-05-12,108.63
2011-05-13,106.33
2011-05-16,106.09
2011-05-17,102.08
2011-05-18,105.25
2011-05-19,105.3
2011-05-20,104.33
2011-05-23,101.89
2011-05-24,101.55
2011-05-25,103.25
2011-05-26,104.19
2011-05-27,104.6
2011-05-31,105.8
2011-06-01,101.24
2011-06-02,102.19
2011-06-03,101.1
2011-06-06,99.86
2011-06-07,99.88
2011-06-08,98.04
2011-06-09,99.26
2011-06-10,96.79
2011-06-13,95.44
2011-06-14,97.86
2011-06-15,95.65
2011-06-16,95.46
2011-06-17,95.95
2011-06-20,98.18
2011-06-21,101.39
2011-06-22,100.15
2011-06-23,100.55
2011-06-24,100.01
2011-06-27,100.8
2011-06-28,103.84
2011-06-29,103.36
2011-06-30,106.46
2011-07-01,108.62
2011-07-05,108.43
2011-07-06,110.08
2011-07-07,111.63
2011-07-08,110.41
2011-07-11,108.16
2011-07-12,106.93
2011-07-13,108.64
2011-07-14,107.58
2011-07-15,109.36
2011-07-18,107.8
2011-07-19,109.64
2011-07-20,110.31
2011-07-21,111.6
2011-07-22,105.15
2011-07-25,105.66
2011-07-26,105.2
2011-07-27,101.34
2011-07-28,99.64
2011-07-29,98.79
2011-08-01,100.72
2011-08-02,97.18
2011-08-03,96.28
2011-08-04,89.55
2011-08-05,90.99
2011-08-08,82.6
2011-08-09,87.48
2011-08-10,83.51
2011-08-11,87.25
2011-08-12,89.81
2011-08-15,91.37
2011-08-16,89.35
2011-08-17,87.64
2011-08-18,83.33
2011-08-19,79.97
2011-08-22,79.89
2011-08-23,82.98
2011-08-24,85.4
2011-08-25,83.25
2011-08-26,85.16
2011-08-29,88.15
2011-08-30,89.83
2011-08-31,91.0
2011-09-01,88.55
2011-09-02,85.38
2011-09-06,85.7
2011-09-07,88.69
2011-09-08,87.04
2011-09-09,83.96
2011-09-12,83.87
2011-09-13,85.02
2011-09-14,85.45
2011-09-15,86.6
2011-09-16,85.9
2011-09-19,84.6
2011-09-20,83.66
2011-09-21,79.36
2011-09-22,73.9
2011-09-23,73.86
2011-09-26,76.85
2011-09-27,77.67
2011-09-28,75.08
2011-09-29,75.39
2011-09-30,73.84
2011-10-03,70.55
2011-10-04,72.54
2011-10-05,74.26
2011-10-06,77.09
2011-10-07,75.52
2011-10-10,79.13
2011-10-11,80.66
2011-10-12,81.7
2011-10-13,81.44
2011-10-14,84.09
2011-10-17,81.52
2011-10-18,84.72
2011-10-19,83.56
2011-10-20,84.26
2011-10-21,87.39
2011-10-24,91.77
2011-10-25,89.89
2011-10-26,91.57
2011-10-27,96.33
2011-10-28,96.85
2011-10-31,94.46
2011-11-01,91.63
2011-11-02,93.94
2011-11-03,96.0
2011-11-04,95.74
2011-11-07,95.0
2011-11-08,95.89
2011-11-09,91.64
2011-11-10,92.2
2011-11-11,96.13
2011-11-14,96.53
2011-11-15,97.07
2011-11-16,95.75
2011-11-17,93.81
2011-11-18,93.93
2011-11-21,91.12
2011-11-22,89.99
2011-11-23,87.76
2011-11-25,86.72
2011-11-28,91.48
2011-11-29,90.54
2011-11-30,97.88
2011-12-01,96.82
2011-12-02,96.29
2011-12-05,96.85
2011-12-06,95.96
2011-12-07,94.89
2011-12-08,92.92
2011-12-09,95.97
2011-12-12,93.24
2011-12-13,90.98
2011-12-14,87.0
2011-12-15,87.7
2011-12-16,87.2
2011-12-19,87.25
2011-12-20,91.73
2011-12-21,91.63
2011-12-22,91.81
2011-12-23,92.25
2011-12-27,91.55
2011-12-28,89.37
2011-12-29,90.58
2011-12-30,90.6
2012-01-03,93.98
2012-01-04,94.85
2012-01-05,95.52
2012-01-06,95.76
2012-01-09,97.1
2012-01-10,99.96
2012-01-11,99.64
2012-01-12,101.94
2012-01-13,102.48
2012-01-17,103.37
2012-01-18,104.26
