Date,Close
2013-01-07,29.42
2013-01-08,29.06
2013-01-09,30.59
2013-01-10,31.3
2013-01-11,31.72
2013-01-14,30.95
2013-01-15,30.1
2013-01-16,29.85
2013-01-17,30.14
2013-01-18,29.66
2013-01-22,30.73
2013-01-23,30.82
2013-01-24,31.08
2013-01-25,31.54
2013-01-28,32.47
2013-01-29,30.79
2013-01-30,31.24
2013-01-31,30.98
2013-02-01,29.73
2013-02-04,28.11
2013-02-05,28.64
2013-02-06,29.05
2013-02-07,28.65
2013-02-08,28.55
2013-02-11,28.26
2013-02-12,27.37
2013-02-13,27.91
2013-02-14,28.5
2013-02-15,28.32
2013-02-19,28.93
2013-02-20,28.46
2013-02-21,27.28
2013-02-22,27.13
2013-02-25,27.27
2013-02-26,27.39
2013-02-27,26.87
2013-02-28,27.25
2013-03-01,27.78
2013-03-04,27.72
2013-03-05,27.52
2013-03-06,27.45
2013-03-07,28.58
2013-03-08,27.96
2013-03-11,28.14
2013-03-12,27.83
2013-03-13,27.08
2013-03-14,27.04
2013-03-15,26.65
2013-03-18,26.49
2013-03-19,26.55
2013-03-20,25.86
2013-03-21,25.74
2013-03-22,25.73
2013-03-25,25.13
2013-03-26,25.21
2013-03-27,26.09
2013-03-28,25.58
2013-04-01,25.53
2013-04-02,25.42
2013-04-03,26.25
2013-04-04,27.07
2013-04-05,27.39
2013-04-08,26.85
2013-04-09,26.59
2013-04-10,27.57
2013-04-11,28.02
2013-04-12,27.4
2013-04-15,26.52
2013-04-16,26.92
2013-04-17,26.63
2013-04-18,25.69
2013-04-19,25.73
2013-04-22,25.97
2013-04-23,25.98
2013-04-24,26.11
2013-04-25,26.14
2013-04-26,26.85
2013-04-29,26.98
2013-04-30,27.77
2013-05-01,27.43
2013-05-02,28.97
2013-05-03,28.31
2013-05-06,27.57
2013-05-07,26.89
2013-05-08,27.12
2013-05-09,27.04
2013-05-10,26.68
2013-05-13,26.82
2013-05-14,27.07
2013-05-15,26.6
2013-05-16,26.13
2013-05-17,26.25
2013-05-20,25.76
2013-05-21,25.66
2013-05-22,25.16
2013-05-23,25.06
2013-05-24,24.31
2013-05-28,24.1
2013-05-29,23.32
2013-05-30,24.55
2013-05-31,24.35
2013-06-03,23.85
2013-06-04,23.52
2013-06-05,22.9
2013-06-06,22.97
2013-06-07,23.29
2013-06-10,24.33
2013-06-11,24.03
2013-06-12,23.77
2013-06-13,23.73
2013-06-14,23.63
2013-06-17,24.02
2013-06-18,24.21
2013-06-19,24.31
2013-06-20,23.9
2013-06-21,24.53
2013-06-24,23.94
2013-06-25,24.25
2013-06-26,24.16
2013-06-27,24.66
2013-06-28,24.88
2013-07-01,24.81
2013-07-02,24.41
2013-07-03,24.52
2013-07-05,24.37
2013-07-08,24.71
2013-07-09,25.48
2013-07-10,25.8
2013-07-11,25.81
2013-07-12,25.91
2013-07-15,26.28
2013-07-16,26.32
2013-07-17,26.65
2013-07-18,26.18
2013-07-19,25.88
2013-07-22,26.05
2013-07-23,26.13
2013-07-24,26.51
2013-07-25,34.36
2013-07-26,34.01
2013-07-29,35.43
2013-07-30,37.63
2013-07-31,36.8
2013-08-01,37.49
2013-08-02,38.05
2013-08-05,39.19
2013-08-06,38.55
2013-08-07,38.87
2013-08-08,38.54
2013-08-09,38.5
2013-08-12,38.22
2013-08-13,37.02
2013-08-14,36.65
2013-08-15,36.56
2013-08-16,37.08
2013-08-19,37.81
2013-08-20,38.41
2013-08-21,38.32
2013-08-22,38.55
2013-08-23,40.55
2013-08-26,41.34
2013-08-27,39.64
2013-08-28,40.55
2013-08-29,41.28
2013-08-30,41.29
2013-09-03,41.87
2013-09-04,41.78
2013-09-05,42.66
2013-09-06,43.95
2013-09-09,44.04
2013-09-10,43.6
2013-09-11,45.04
2013-09-12,44.75
2013-09-13,44.31
2013-09-16,42.51
2013-09-17,45.07
2013-09-18,45.23
2013-09-19,45.98
2013-09-20,47.49
2013-09-23,47.19
2013-09-24,48.45
2013-09-25,49.46
2013-09-26,50.39
2013-09-27,51.24
2013-09-30,50.23
2013-10-01,50.42
2013-10-02,50.28
2013-10-03,49.18
2013-10-04,51.04
2013-10-07,50.52
2013-10-08,47.14
2013-10-09,46.77
2013-10-10,49.05
2013-10-11,49.11
2013-10-14,49.51
2013-10-15,49.5
2013-10-16,51.14
2013-10-17,52.21
2013-10-18,54.22
2013-10-21,53.85
2013-10-22,52.68
2013-10-23,51.9
2013-10-24,52.45
2013-10-25,51.95
2013-10-28,50.23
2013-10-29,49.4
2013-10-30,49.01
2013-10-31,50.21
2013-11-01,49.75
2013-11-04,48.22
2013-11-05,50.11
2013-11-06,49.12
2013-11-07,47.56
2013-11-08,47.53
2013-11-11,46.2
2013-11-12,46.61
2013-11-13,48.71
2013-11-14,48.99
2013-11-15,49.01
2013-11-18,45.83
2013-11-19,46.36
2013-11-20,46.43
2013-11-21,46.7
2013-11-22,46.23
2013-11-25,44.82
2013-11-26,45.89
2013-11-27,46.49
2013-11-29,47.01
2013-12-02,47.06
2013-12-03,46.73
2013-12-04,48.62
2013-12-05,48.34
2013-12-06,47.94
2013-12-09,48.84
2013-12-10,50.25
2013-12-11,49.38
2013-12-12,51.83
2013-12-13,53.32
2013-12-16,53.81
2013-12-17,54.86
2013-12-18,55.57
2013-12-19,55.05
2013-12-20,55.12
2013-12-23,57.77
2013-12-24,57.96
2013-12-26,57.73
2013-12-27,55.44
2013-12-30,53.71
2013-12-31,54.65
2014-01-02,54.71
2014-01-03,54.56
2014-01-06,57.2
2014-01-07,57.92
2014-01-08,58.23
2014-01-09,57.22
2014-01-10,57.94
2014-01-13,55.91
2014-01-14,57.74
2014-01-15,57.6
2014-01-16,57.19
2014-01-17,56.3
2014-01-21,58.51
2014-01-22,57.51
2014-01-23,56.63
2014-01-24,54.45
2014-01-27,53.55
2014-01-28,55.14
2014-01-29,53.53
2014-01-30,61.08
2014-01-31,62.57
2014-02-03,61.48
2014-02-04,62.75
2014-02-05,62.19
2014-02-06,62.16
2014-02-07,64.32
2014-02-10,63.55
2014-02-11,64.85
2014-02-12,64.45
2014-02-13,67.33
2014-02-14,67.09
2014-02-18,67.3
2014-02-19,68.06
2014-02-20,69.63
2014-02-21,68.59
2014-02-24,70.78
2014-02-25,69.85
2014-02-26,69.26
2014-02-27,68.94
2014-02-28,68.46
2014-03-03,67.41
2014-03-04,68.8
2014-03-05,71.57
2014-03-06,70.84
2014-03-07,69.8
2014-03-10,72.03
2014-03-11,70.1
2014-03-12,70.88
2014-03-13,68.83
2014-03-14,67.72
2014-03-17,68.74
2014-03-18,69.19
2014-03-19,68.24
2014-03-20,66.97
2014-03-21,67.24
2014-03-24,64.1
2014-03-25,64.89
2014-03-26,60.39
2014-03-27,60.97
2014-03-28,60.01
2014-03-31,60.24
2014-04-01,62.62
2014-04-02,62.72
2014-04-03,59.49
2014-04-04,56.75
2014-04-07,56.95
2014-04-08,58.19
2014-04-09,62.41
2014-04-10,59.16
2014-04-11,58.53
2014-04-14,58.89
2014-04-15,59.09
2014-04-16,59.72
2014-04-17,58.94
2014-04-21,61.24
2014-04-22,63.03
2014-04-23,61.36
2014-04-24,60.87
2014-04-25,57.71
2014-04-28,56.14
2014-04-29,58.15
2014-04-30,59.78
2014-05-01,61.15
2014-05-02,60.46
2014-05-05,61.22
2014-05-06,58.53
2014-05-07,57.39
2014-05-08,56.76
2014-05-09,57.24
2014-05-12,59.83
2014-05-13,59.83
2014-05-14,59.23
2014-05-15,57.92
2014-05-16,58.02
2014-05-19,59.21
2014-05-20,58.56
2014-05-21,60.49
2014-05-22,60.52
2014-05-23,61.35
2014-05-27,63.48
2014-05-28,63.51
2014-05-29,63.83
2014-05-30,63.3
2014-06-02,63.08
2014-06-03,62.87
2014-06-04,63.34
2014-06-05,63.19
2014-06-06,62.5
2014-06-09,62.88
2014-06-10,65.77
2014-06-11,65.78
2014-06-12,64.29
2014-06-13,64.5
2014-06-16,64.19
2014-06-17,64.4
2014-06-18,65.6
2014-06-19,64.34
2014-06-20,64.5
2014-06-23,65.37
2014-06-24,65.72
2014-06-25,67.44
2014-06-26,67.13
2014-06-27,67.6
2014-06-30,67.29
2014-07-01,68.06
2014-07-02,66.45
2014-07-03,66.29
2014-07-07,65.29
2014-07-08,62.76
2014-07-09,64.97
2014-07-10,64.87
2014-07-11,66.34
2014-07-14,67.9
2014-07-15,67.17
2014-07-16,67.66
2014-07-17,66.41
2014-07-18,68.42
2014-07-21,69.4
2014-07-22,69.27
2014-07-23,71.29
2014-07-24,74.98
2014-07-25,75.19
2014-07-28,74.92
2014-07-29,73.71
2014-07-30,74.68
2014-07-31,72.65
2014-08-01,72.36
2014-08-04,73.51
2014-08-05,72.69
2014-08-06,72.47
2014-08-07,73.17
2014-08-08,73.06
2014-08-11,73.44
2014-08-12,72.83
2014-08-13,73.77
2014-08-14,74.3
2014-08-15,73.63
2014-08-18,74.59
2014-08-19,75.29
2014-08-20,74.81
2014-08-21,74.57
2014-08-22,74.57
2014-08-25,75.02
2014-08-26,75.96
2014-08-27,74.63
2014-08-28,73.86
2014-08-29,74.82
2014-09-02,76.68
2014-09-03,75.83
2014-09-04,75.95
2014-09-05,77.26
2014-09-08,77.89
2014-09-09,76.67
2014-09-10,77.43
2014-09-11,77.92
2014-09-12,77.48
2014-09-15,74.58
2014-09-16,76.08
2014-09-17,76.43
2014-09-18,77.0
2014-09-19,77.91
2014-09-22,76.8
2014-09-23,78.29
2014-09-24,78.54
2014-09-25,77.22
2014-09-26,78.79
2014-09-29,79.0
2014-09-30,79.04
2014-10-01,76.55
2014-10-02,77.08
2014-10-03,77.44
2014-10-06,77.56
2014-10-07,76.29
2014-10-08,77.52
2014-10-09,75.91
2014-10-10,72.91
2014-10-13,72.99
2014-10-14,73.59
2014-10-15,73.21
2014-10-16,72.63
2014-10-17,75.95
2014-10-20,76.95
2014-10-21,78.69
2014-10-22,78.37
2014-10-23,80.04
2014-10-24,80.67
2014-10-27,80.28
2014-10-28,80.77
2014-10-29,75.86
2014-10-30,74.11
2014-10-31,74.99
2014-11-03,73.88
2014-11-04,75.76
2014-11-05,74.83
2014-11-06,75.26
2014-11-07,75.6
2014-11-10,75.0
2014-11-11,74.61
2014-11-12,74.72
2014-11-13,74.25
2014-11-14,74.88
2014-11-17,74.24
2014-11-18,74.34
2014-11-19,73.33
2014-11-20,73.6
2014-11-21,73.75
2014-11-24,74.01
2014-11-25,75.63
2014-11-26,77.62
2014-11-28,77.7
2014-12-01,75.1
2014-12-02,75.46
2014-12-03,74.88
2014-12-04,75.24
2014-12-05,76.36
2014-12-08,76.52
2014-12-09,76.84
2014-12-10,76.18
2014-12-11,77.73
2014-12-12,77.83
2014-12-15,76.99
2014-12-16,74.69
2014-12-17,76.11
2014-12-18,78.4
2014-12-19,79.88
2014-12-22,81.45
2014-12-23,80.61
2014-12-24,80.77
2014-12-26,80.78
2014-12-29,80.02
2014-12-30,79.22
2014-12-31,78.02
2015-01-02,78.45
2015-01-05,77.19
2015-01-06,76.15
2015-01-07,76.15
2015-01-08,78.18
2015-01-09,77.74
2015-01-12,76.72
2015-01-13,76.45
2015-01-14,76.28
2015-01-15,74.05
2015-01-16,75.18
2015-01-20,76.24
2015-01-21,76.74
2015-01-22,77.65
2015-01-23,77.83
2015-01-26,77.5
2015-01-27,75.78
2015-01-28,76.24
2015-01-29,78.0
2015-01-30,75.91
2015-02-02,74.99
2015-02-03,75.4
2015-02-04,75.63
2015-02-05,75.61
2015-02-06,74.47
2015-02-09,74.44
2015-02-10,75.19
2015-02-11,76.51
2015-02-12,76.23
2015-02-13,75.74
2015-02-17,75.6
2015-02-18,76.71
2015-02-19,79.42
2015-02-20,79.9
2015-02-23,78.84
2015-02-24,78.45
2015-02-25,79.56
2015-02-26,80.41
2015-02-27,78.97
2015-03-02,79.75
2015-03-03,79.6
2015-03-04,80.9
2015-03-05,81.21
2015-03-06,80.01
2015-03-09,79.44
2015-03-10,77.55
2015-03-11,77.57
2015-03-12,78.93
2015-03-13,78.05
2015-03-16,78.07
2015-03-17,79.36
2015-03-18,80.91
2015-03-19,82.75
2015-03-20,83.8
2015-03-23,84.43
2015-03-24,85.31
2015-03-25,82.92
2015-03-26,83.01
2015-03-27,83.3
2015-03-30,83.2
2015-03-31,82.22
2015-04-01,81.67
2015-04-02,81.56
2015-04-06,82.44
2015-04-07,82.32
2015-04-08,82.28
2015-04-09,82.17
2015-04-10,82.04
2015-04-13,83.01
2015-04-14,83.52
2015-04-15,82.71
2015-04-16,82.31
2015-04-17,80.78
2015-04-20,83.09
2015-04-21,83.62
2015-04-22,84.63
2015-04-23,82.41
2015-04-24,81.53
2015-04-27,81.91
2015-04-28,80.68
2015-04-29,80.47
2015-04-30,78.77
2015-05-01,78.99
2015-05-04,78.81
2015-05-05,77.56
2015-05-06,78.1
2015-05-07,78.43
2015-05-08,78.51
2015-05-11,78.01
2015-05-12,77.46
2015-05-13,78.44
2015-05-14,81.37
2015-05-15,80.42
2015-05-18,80.88
2015-05-19,80.63
2015-05-20,80.55
2015-05-21,80.48
2015-05-22,80.54
2015-05-26,79.33
2015-05-27,80.55
2015-05-28,80.15
2015-05-29,79.19
2015-06-01,80.29
2015-06-02,80.44
2015-06-03,82.44
2015-06-04,82.05
2015-06-05,82.14
2015-06-08,80.67
2015-06-09,80.67
2015-06-10,82.16
2015-06-11,81.83
2015-06-12,81.53
2015-06-15,80.71
2015-06-16,81.06
2015-06-17,81.79
2015-06-18,82.91
2015-06-19,82.51
2015-06-22,84.74
2015-06-23,87.88
2015-06-24,88.86
2015-06-25,87.98
2015-06-26,88.01
2015-06-29,85.8
2015-06-30,85.77
2015-07-01,86.91
2015-07-02,87.29
2015-07-06,87.55
2015-07-07,87.22
2015-07-08,85.65
2015-07-09,85.88
2015-07-10,87.95
2015-07-13,90.1
2015-07-14,89.68
2015-07-15,89.76
2015-07-16,90.85
2015-07-17,94.97
2015-07-20,97.91
2015-07-21,98.39
2015-07-22,97.04
2015-07-23,95.44
2015-07-24,96.95
2015-07-27,94.17
2015-07-28,95.29
2015-07-29,96.99
2015-07-30,95.21
2015-07-31,94.01
2015-08-03,94.14
2015-08-04,94.06
2015-08-05,96.44
2015-08-06,95.12
2015-08-07,94.3
2015-08-10,94.15
2015-08-11,93.62
2015-08-12,94.19
2015-08-13,93.43
2015-08-14,94.42
2015-08-17,93.93
2015-08-18,95.17
2015-08-19,95.31
2015-08-20,90.56
2015-08-21,86.06
2015-08-24,82.09
2015-08-25,83.0
2015-08-26,87.19
2015-08-27,89.73
2015-08-28,91.01
2015-08-31,89.43
2015-09-01,87.23
2015-09-02,89.89
2015-09-03,88.15
2015-09-04,88.26
2015-09-08,89.53
2015-09-09,90.44
2015-09-10,91.98
2015-09-11,92.05
2015-09-14,92.31
2015-09-15,92.9
2015-09-16,93.45
2015-09-17,94.34
2015-09-18,94.4
2015-09-21,95.55
2015-09-22,92.96
2015-09-23,93.97
2015-09-24,94.41
2015-09-25,92.77
2015-09-28,89.21
2015-09-29,86.67
2015-09-30,89.9
2015-10-01,90.95
2015-10-02,92.07
2015-10-05,94.01
2015-10-06,92.8
2015-10-07,92.4
2015-10-08,92.47
2015-10-09,93.24
2015-10-12,94.26
2015-10-13,94.12
2015-10-14,94.07
2015-10-15,95.96
2015-10-16,97.54
2015-10-19,98.47
2015-10-20,97.0
2015-10-21,97.11
2015-10-22,99.67
2015-10-23,102.19
2015-10-26,103.77
2015-10-27,103.7
2015-10-28,104.2
2015-10-29,104.88
2015-10-30,101.97
2015-11-02,103.31
2015-11-03,102.58
2015-11-04,103.94
2015-11-05,108.76
2015-11-06,107.1
2015-11-09,106.49
2015-11-10,107.91
2015-11-11,109.01
2015-11-12,108.02
2015-11-13,103.95
2015-11-16,104.04
2015-11-17,105.13
2015-11-18,107.77
2015-11-19,106.26
2015-11-20,107.32
2015-11-23,106.95
2015-11-24,105.74
2015-11-25,105.41
2015-11-27,105.45
2015-11-30,104.24
2015-12-01,107.12
2015-12-02,106.07
2015-12-03,104.38
2015-12-04,106.18
2015-12-07,105.61
2015-12-08,106.49
2015-12-09,104.6
2015-12-10,105.42
2015-12-11,102.12
2015-12-14,104.66
2015-12-15,104.55
2015-12-16,106.79
2015-12-17,106.22
2015-12-18,104.04
2015-12-21,104.77
2015-12-22,105.51
2015-12-23,104.63
2015-12-24,105.02
2015-12-28,105.93
2015-12-29,107.26
2015-12-30,106.22
2015-12-31,104.66
2016-01-04,102.22
2016-01-05,102.73
2016-01-06,102.97
2016-01-07,97.92
2016-01-08,97.33
2016-01-11,97.51
2016-01-12,99.37
2016-01-13,95.44
2016-01-14,98.37
2016-01-15,94.97
2016-01-19,95.26
2016-01-20,94.35
2016-01-21,94.16
2016-01-22,97.94
2016-01-25,97.01
2016-01-26,97.34
2016-01-27,94.45
2016-01-28,109.11
2016-01-29,112.21
2016-02-01,115.09
2016-02-02,114.61
2016-02-03,112.69
2016-02-04,110.49
2016-02-05,104.07
2016-02-08,99.75
2016-02-09,99.54
2016-02-10,101.0
2016-02-11,101.91
2016-02-12,102.01
2016-02-16,101.61
2016-02-17,105.2
2016-02-18,103.47
2016-02-19,104.57
2016-02-22,107.16
2016-02-23,105.46
2016-02-24,106.88
2016-02-25,108.07
2016-02-26,107.92
2016-02-29,106.92
2016-03-01,109.82
2016-03-02,109.95
2016-03-03,109.58
2016-03-04,108.39
2016-03-07,105.73
2016-03-08,105.93
2016-03-09,107.51
2016-03-10,107.32
2016-03-11,109.41
2016-03-14,109.89
2016-03-15,110.67
2016-03-16,112.18
2016-03-17,111.02
2016-03-18,111.45
2016-03-21,111.85
2016-03-22,112.25
2016-03-23,112.54
2016-03-24,113.05
2016-03-28,113.69
2016-03-29,116.14
2016-03-30,114.7
2016-03-31,114.1
2016-04-01,116.06
2016-04-04,112.55
2016-04-05,112.22
2016-04-06,113.71
2016-04-07,113.64
2016-04-08,110.63
2016-04-11,108.99
2016-04-12,110.61
2016-04-13,110.51
2016-04-14,110.84
2016-04-15,109.64
2016-04-18,110.45
2016-04-19,112.29
2016-04-20,112.42
2016-04-21,113.44
2016-04-22,110.56
2016-04-25,110.1
2016-04-26,108.76
2016-04-27,108.89
2016-04-28,116.73
2016-04-29,117.58
2016-05-02,118.57
2016-05-03,117.43
2016-05-04,118.06
2016-05-05,117.81
2016-05-06,119.49
2016-05-09,119.24
2016-05-10,120.5
2016-05-11,119.52
2016-05-12,120.28
2016-05-13,119.81
2016-05-16,118.67
2016-05-17,117.35
2016-05-18,117.65
2016-05-19,116.81
2016-05-20,117.35
2016-05-23,115.97
2016-05-24,117.7
2016-05-25,117.89
2016-05-26,119.47
2016-05-27,119.38
2016-05-31,118.81
2016-06-01,118.78
2016-06-02,118.93
2016-06-03,118.47
2016-06-06,118.79
2016-06-07,117.76
2016-06-08,118.39
2016-06-09,118.56
2016-06-10,116.62
2016-06-13,113.95
2016-06-14,114.94
2016-06-15,114.6
2016-06-16,114.39
2016-06-17,113.02
2016-06-20,113.37
2016-06-21,114.38
2016-06-22,113.91
2016-06-23,115.08
2016-06-24,112.08
2016-06-27,108.97
2016-06-28,112.7
2016-06-29,114.16
2016-06-30,114.28
2016-07-01,114.19
2016-07-05,114.2
2016-07-06,116.7
2016-07-07,115.85
2016-07-08,117.24
2016-07-11,117.87
2016-07-12,117.93
2016-07-13,116.78
2016-07-14,117.29
2016-07-15,116.86
2016-07-18,119.37
2016-07-19,120.61
2016-07-20,121.92
2016-07-21,120.61
2016-07-22,121.0
2016-07-25,121.63
2016-07-26,121.22
2016-07-27,123.34
2016-07-28,125.0
2016-07-29,123.94
2016-08-01,124.31
2016-08-02,123.09
2016-08-03,122.51
2016-08-04,124.36
2016-08-05,125.15
2016-08-08,125.26
2016-08-09,125.06
2016-08-10,124.88
2016-08-11,124.9
2016-08-12,124.88
2016-08-15,123.9
2016-08-16,123.3
2016-08-17,124.37
2016-08-18,123.91
2016-08-19,123.56
2016-08-22,124.15
2016-08-23,124.37
2016-08-24,123.48
2016-08-25,123.89
2016-08-26,124.96
2016-08-29,126.54
2016-08-30,125.84
2016-08-31,126.12
2016-09-01,126.17
2016-09-02,126.51
2016-09-06,129.73
2016-09-07,131.05
2016-09-08,130.27
2016-09-09,127.1
2016-09-12,128.69
2016-09-13,127.21
2016-09-14,127.77
2016-09-15,128.35
2016-09-16,129.07
2016-09-19,128.65
2016-09-20,128.64
2016-09-21,129.94
2016-09-22,130.08
2016-09-23,127.96
2016-09-26,127.31
2016-09-27,128.69
2016-09-28,129.23
2016-09-29,128.09
2016-09-30,128.27
2016-10-03,128.77
2016-10-04,128.19
2016-10-05,128.47
2016-10-06,128.74
2016-10-07,128.99
2016-10-10,130.24
2016-10-11,128.88
2016-10-12,129.05
2016-10-13,127.82
2016-10-14,127.88
2016-10-17,127.54
2016-10-18,128.57
2016-10-19,130.11
2016-10-20,130.0
2016-10-21,132.07
2016-10-24,133.28
2016-10-25,132.29
2016-10-26,131.04
2016-10-27,129.69
2016-10-28,131.29
2016-10-31,130.99
2016-11-01,129.5
2016-11-02,127.17
2016-11-03,120.0
2016-11-04,120.75
2016-11-07,122.15
2016-11-08,124.22
2016-11-09,123.18
2016-11-10,120.8
2016-11-11,119.02
2016-11-14,115.08
2016-11-15,117.2
2016-11-16,116.34
2016-11-17,117.79
2016-11-18,117.02
2016-11-21,121.77
2016-11-22,121.47
2016-11-23,120.84
2016-11-25,120.38
2016-11-28,120.41
2016-11-29,120.87
2016-11-30,118.42
2016-12-01,115.1
2016-12-02,115.4
2016-12-05,117.43
2016-12-06,117.31
2016-12-07,117.95
2016-12-08,118.91
2016-12-09,119.68
2016-12-12,117.77
2016-12-13,120.31
2016-12-14,120.21
2016-12-15,120.57
2016-12-16,119.87
2016-12-19,119.24
2016-12-20,119.09
2016-12-21,119.04
2016-12-22,117.4
2016-12-23,117.27
2016-12-27,118.01
2016-12-28,116.92
2016-12-29,116.35
2016-12-30,115.05
2017-01-03,116.86
2017-01-04,118.69
2017-01-05,120.67
2017-01-06,123.41
2017-01-09,124.9
2017-01-10,124.35
2017-01-11,126.09
2017-01-12,126.62
2017-01-13,128.34
2017-01-17,127.87
2017-01-18,127.92
2017-01-19,127.55
2017-01-20,127.04
2017-01-23,128.93
2017-01-24,129.37
2017-01-25,131.48
2017-01-26,132.78
2017-01-27,132.18
2017-01-30,130.98
2017-01-31,130.32
2017-02-01,133.23
2017-02-02,130.84
2017-02-03,130.98
2017-02-06,132.06
2017-02-07,131.84
2017-02-08,134.2
2017-02-09,134.14
2017-02-10,134.19
2017-02-13,134.05
2017-02-14,133.85
2017-02-15,133.44
2017-02-16,133.84
2017-02-17,133.53
2017-02-21,133.72
2017-02-22,136.12
2017-02-23,135.36
2017-02-24,135.44
2017-02-27,136.41
2017-02-28,135.54
2017-03-01,137.42
2017-03-02,136.76
2017-03-03,137.17
2017-03-06,137.42
2017-03-07,137.3
2017-03-08,137.72
2017-03-09,138.24
2017-03-10,138.79
2017-03-13,139.6
2017-03-14,139.32
2017-03-15,139.72
2017-03-16,139.99
2017-03-17,139.84
2017-03-20,139.94
2017-03-21,138.51
2017-03-22,139.59
2017-03-23,139.53
2017-03-24,140.34
2017-03-27,140.32
2017-03-28,141.76
2017-03-29,142.65
2017-03-30,142.41
2017-03-31,142.05
2017-04-03,142.28
2017-04-04,141.73
2017-04-05,141.85
2017-04-06,141.17
2017-04-07,140.78
2017-04-10,141.04
2017-04-11,139.92
2017-04-12,139.58
2017-04-13,139.39
2017-04-17,141.42
2017-04-18,140.96
2017-04-19,142.27
2017-04-20,143.8
2017-04-21,143.68
2017-04-24,145.47
2017-04-25,146.49
2017-04-26,146.56
2017-04-27,147.7
2017-04-28,150.25
2017-05-01,152.46
2017-05-02,152.78
2017-05-03,151.8
2017-05-04,150.85
2017-05-05,150.24
2017-05-08,151.06
2017-05-09,150.48
2017-05-10,150.29
2017-05-11,150.04
2017-05-12,150.33
2017-05-15,150.19
2017-05-16,149.78
2017-05-17,144.85
2017-05-18,147.66
2017-05-19,148.06
2017-05-22,148.24
2017-05-23,148.07
2017-05-24,150.04
2017-05-25,151.96
2017-05-26,152.13
2017-05-30,152.38
2017-05-31,151.46
2017-06-01,151.53
2017-06-02,153.61
2017-06-05,153.63
2017-06-06,152.81
2017-06-07,153.12
