Date,Close
2007-07-11,56.0
2007-07-12,57.62
2007-07-13,57.34
2007-07-16,57.77
2007-07-17,58.0
2007-07-18,57.72
2007-07-19,58.14
2007-07-20,58.12
2007-07-23,58.58
2007-07-24,57.85
2007-07-25,58.04
2007-07-26,56.65
2007-07-27,55.88
2007-07-30,56.67
2007-07-31,54.83
2007-08-01,54.49
2007-08-02,56.3
2007-08-03,55.47
2007-08-06,56.2
2007-08-07,56.12
2007-08-08,55.06
2007-08-09,54.13
2007-08-10,53.4
2007-08-13,53.86
2007-08-14,53.74
2007-08-15,52.17
2007-08-16,51.6
2007-08-17,51.92
2007-08-20,53.22
2007-08-21,52.45
2007-08-22,53.22
2007-08-23,53.26
2007-08-24,53.2
2007-08-27,54.25
2007-08-28,53.0
2007-08-29,54.34
2007-08-30,53.67
2007-08-31,53.53
2007-09-04,53.73
2007-09-05,52.66
2007-09-06,54.02
2007-09-07,52.16
2007-09-10,52.49
2007-09-11,53.6
2007-09-12,53.36
2007-09-13,53.67
2007-09-14,53.81
2007-09-17,53.71
2007-09-18,54.61
2007-09-19,55.54
2007-09-20,55.46
2007-09-21,55.95
2007-09-24,55.3
2007-09-25,56.33
2007-09-26,56.53
2007-09-27,56.44
2007-09-28,56.7
2007-10-01,57.93
2007-10-02,56.96
2007-10-03,57.12
2007-10-04,56.81
2007-10-05,57.03
2007-10-08,57.76
2007-10-09,58.38
2007-10-10,57.88
2007-10-11,58.04
2007-10-12,58.83
2007-10-15,58.51
2007-10-16,58.31
2007-10-17,57.87
2007-10-18,57.86
2007-10-19,55.6
2007-10-22,55.43
2007-10-23,55.96
2007-10-24,55.98
2007-10-25,56.37
2007-10-26,56.67
2007-10-29,56.93
2007-10-30,57.12
2007-10-31,57.59
2007-11-01,56.29
2007-11-02,56.58
2007-11-05,57.12
2007-11-06,58.15
2007-11-07,56.29
2007-11-08,56.53
2007-11-09,55.07
2007-11-12,54.47
2007-11-13,55.43
2007-11-14,55.79
2007-11-15,54.49
2007-11-16,53.27
2007-11-19,52.21
2007-11-20,51.97
2007-11-21,51.4
2007-11-23,52.12
2007-11-26,50.71
2007-11-27,51.53
2007-11-28,52.99
2007-11-29,52.32
2007-11-30,53.98
2007-12-03,54.4
2007-12-04,54.0
2007-12-05,55.04
2007-12-06,55.51
2007-12-07,55.78
2007-12-10,56.71
2007-12-11,55.63
2007-12-12,55.05
2007-12-13,57.82
2007-12-14,57.18
2007-12-17,57.39
2007-12-18,57.76
2007-12-19,58.24
2007-12-20,57.86
2007-12-21,57.88
2007-12-24,58.66
2007-12-26,58.89
2007-12-27,58.34
2007-12-28,58.35
2007-12-31,58.7
2008-01-02,57.11
2008-01-03,57.39
2008-01-04,55.56
2008-01-07,55.37
2008-01-08,54.43
2008-01-09,54.91
2008-01-10,55.12
2008-01-11,54.15
2008-01-14,55.1
2008-01-15,53.9
2008-01-16,54.85
2008-01-17,52.98
2008-01-18,52.72
2008-01-22,51.43
2008-01-23,53.87
2008-01-24,53.58
2008-01-25,55.53
2008-01-28,56.17
2008-01-29,55.71
2008-01-30,55.45
2008-01-31,56.32
2008-02-01,57.4
2008-02-04,57.66
2008-02-05,56.29
2008-02-06,55.93
2008-02-07,56.03
2008-02-08,55.13
2008-02-11,54.95
2008-02-12,54.85
2008-02-13,56.09
2008-02-14,54.83
2008-02-15,53.43
2008-02-19,53.78
2008-02-20,53.72
2008-02-21,52.92
2008-02-22,53.9
2008-02-25,55.21
2008-02-26,56.4
2008-02-27,56.85
2008-02-28,56.42
2008-02-29,54.86
2008-03-03,55.82
2008-03-04,55.79
2008-03-05,56.27
2008-03-06,54.8
2008-03-07,53.92
2008-03-10,53.08
2008-03-11,54.3
2008-03-12,54.32
2008-03-13,54.06
2008-03-14,53.51
2008-03-17,52.65
2008-03-18,54.13
2008-03-19,52.54
2008-03-20,51.76
2008-03-24,52.44
2008-03-25,53.39
2008-03-26,53.04
2008-03-27,52.44
2008-03-28,53.25
2008-03-31,53.79
2008-04-01,55.1
2008-04-02,54.94
2008-04-03,54.95
2008-04-04,55.55
2008-04-07,55.4
2008-04-08,54.52
2008-04-09,55.32
2008-04-10,56.06
2008-04-11,54.33
2008-04-14,53.74
2008-04-15,53.84
2008-04-16,55.18
2008-04-17,54.72
2008-04-18,58.15
2008-04-21,57.57
2008-04-22,56.62
2008-04-23,56.07
2008-04-24,57.5
2008-04-25,57.67
2008-04-28,57.64
2008-04-29,57.07
2008-04-30,56.63
2008-05-01,57.84
2008-05-02,57.8
2008-05-05,57.76
2008-05-06,57.96
2008-05-07,56.24
2008-05-08,56.59
2008-05-09,56.81
2008-05-12,57.18
2008-05-13,57.99
2008-05-14,59.1
2008-05-15,59.52
2008-05-16,58.93
2008-05-19,59.35
2008-05-20,58.56
2008-05-21,57.32
2008-05-22,56.6
2008-05-23,56.02
2008-05-27,56.37
2008-05-28,56.47
2008-05-29,56.56
2008-05-30,56.84
2008-06-02,55.59
2008-06-03,54.48
2008-06-04,54.08
2008-06-05,54.06
2008-06-06,51.49
2008-06-09,52.24
2008-06-10,51.9
2008-06-11,51.73
2008-06-12,53.03
2008-06-13,53.86
2008-06-16,53.56
2008-06-17,52.49
2008-06-18,52.07
2008-06-19,52.77
2008-06-20,51.67
2008-06-23,52.43
2008-06-24,51.87
2008-06-25,49.1
2008-06-26,46.85
2008-06-27,46.93
2008-06-30,47.94
2008-07-01,48.49
2008-07-02,47.31
2008-07-03,47.96
2008-07-07,48.22
2008-07-08,49.07
2008-07-09,47.6
2008-07-10,48.86
2008-07-11,47.01
2008-07-14,47.17
2008-07-15,45.61
2008-07-16,47.1
2008-07-17,48.49
2008-07-18,48.3
2008-07-21,47.52
2008-07-22,49.88
2008-07-23,50.27
2008-07-24,48.98
2008-07-25,48.47
2008-07-28,47.7
2008-07-29,49.13
2008-07-30,49.99
2008-07-31,48.47
2008-08-01,48.62
2008-08-04,48.2
2008-08-05,49.17
2008-08-06,48.86
2008-08-07,47.6
2008-08-08,48.93
2008-08-11,49.16
2008-08-12,48.97
2008-08-13,48.51
2008-08-14,48.42
2008-08-15,48.56
2008-08-18,47.73
2008-08-19,46.77
2008-08-20,46.23
2008-08-21,46.48
2008-08-22,47.48
2008-08-25,46.29
2008-08-26,46.66
2008-08-27,46.85
2008-08-28,47.97
2008-08-29,47.83
2008-09-02,47.86
2008-09-03,46.86
2008-09-04,45.75
2008-09-05,45.49
2008-09-08,46.33
2008-09-09,44.96
2008-09-10,45.34
2008-09-11,45.41
2008-09-12,45.33
2008-09-15,43.78
2008-09-16,43.81
2008-09-17,41.74
2008-09-18,41.99
2008-09-19,43.21
2008-09-22,41.57
2008-09-23,41.17
2008-09-24,40.2
2008-09-25,41.33
2008-09-26,42.11
2008-09-29,38.49
2008-09-30,39.61
2008-10-01,37.83
2008-10-02,36.33
2008-10-03,36.08
2008-10-06,34.25
2008-10-07,33.32
2008-10-08,32.49
2008-10-09,29.93
2008-10-10,29.17
2008-10-13,31.87
2008-10-14,30.6
2008-10-15,27.72
2008-10-16,29.49
2008-10-17,28.0
2008-10-20,28.33
2008-10-21,27.5
2008-10-22,26.55
2008-10-23,27.53
2008-10-24,25.89
2008-10-27,25.0
2008-10-28,27.93
2008-10-29,27.63
2008-10-30,28.73
2008-10-31,29.03
2008-11-03,29.47
2008-11-04,31.27
2008-11-05,29.54
2008-11-06,26.92
2008-11-07,27.99
2008-11-10,27.59
2008-11-11,26.1
2008-11-12,25.47
2008-11-13,27.45
2008-11-14,26.07
2008-11-17,25.08
2008-11-18,25.15
2008-11-19,23.24
2008-11-20,22.57
2008-11-21,24.2
2008-11-24,24.97
2008-11-25,24.67
2008-11-26,25.81
2008-11-28,26.56
2008-12-01,24.78
2008-12-02,25.35
2008-12-03,25.26
2008-12-04,24.29
2008-12-05,25.3
2008-12-08,25.94
2008-12-09,26.39
2008-12-10,27.56
2008-12-11,27.18
2008-12-12,27.6
2008-12-15,29.34
2008-12-16,31.27
2008-12-17,31.29
2008-12-18,31.19
2008-12-19,31.17
2008-12-22,30.41
2008-12-23,30.23
2008-12-24,30.36
2008-12-26,30.48
2008-12-29,29.75
2008-12-30,31.07
2008-12-31,31.3
2009-01-02,33.04
2009-01-05,32.87
2009-01-06,34.36
2009-01-07,32.84
2009-01-08,32.99
2009-01-09,32.55
2009-01-12,32.2
2009-01-13,31.82
2009-01-14,30.51
2009-01-15,31.11
2009-01-16,31.4
2009-01-20,30.06
2009-01-21,30.88
2009-01-22,30.48
2009-01-23,30.71
2009-01-26,31.63
2009-01-27,32.33
2009-01-28,33.09
2009-01-29,31.15
2009-01-30,31.28
2009-02-02,30.35
2009-02-03,30.21
2009-02-04,30.84
2009-02-05,31.0
2009-02-06,31.88
2009-02-09,31.99
2009-02-10,30.48
2009-02-11,30.69
2009-02-12,30.38
2009-02-13,31.52
2009-02-17,29.78
2009-02-18,28.88
2009-02-19,28.82
2009-02-20,27.5
2009-02-23,26.45
2009-02-24,27.41
2009-02-25,26.94
2009-02-26,26.27
2009-02-27,25.58
2009-03-02,23.8
2009-03-03,23.55
2009-03-04,24.18
2009-03-05,22.8
2009-03-06,22.5
2009-03-09,22.15
2009-03-10,24.24
2009-03-11,25.42
2009-03-12,26.06
2009-03-13,25.67
2009-03-16,25.8
2009-03-17,26.27
2009-03-18,27.03
2009-03-19,26.72
2009-03-20,25.69
2009-03-23,27.59
2009-03-24,27.59
2009-03-25,27.6
2009-03-26,29.0
2009-03-27,27.89
2009-03-30,26.51
2009-03-31,26.56
2009-04-01,26.99
2009-04-02,29.14
2009-04-03,28.79
2009-04-06,28.4
2009-04-07,27.92
2009-04-08,28.24
2009-04-09,29.59
2009-04-13,28.86
2009-04-14,28.8
2009-04-15,29.24
2009-04-16,30.02
2009-04-17,30.02
2009-04-20,28.4
2009-04-21,29.13
2009-04-22,30.21
2009-04-23,30.87
2009-04-24,29.98
2009-04-27,28.89
2009-04-28,28.06
2009-04-29,29.46
2009-04-30,29.75
2009-05-01,30.16
2009-05-04,30.05
2009-05-05,30.2
2009-05-06,31.92
2009-05-07,31.57
2009-05-08,33.1
2009-05-11,32.07
2009-05-12,31.57
2009-05-13,29.91
2009-05-14,30.43
2009-05-15,30.46
2009-05-18,31.46
2009-05-19,31.55
2009-05-20,31.51
2009-05-21,30.34
2009-05-22,30.6
2009-05-26,31.11
2009-05-27,30.57
2009-05-28,30.7
2009-05-29,31.61
2009-06-01,33.7
2009-06-02,33.55
2009-06-03,33.05
2009-06-04,33.83
2009-06-05,34.05
2009-06-08,34.01
2009-06-09,34.05
2009-06-10,33.94
2009-06-11,34.12
2009-06-12,33.76
2009-06-15,32.34
2009-06-16,31.61
2009-06-17,31.25
2009-06-18,31.44
2009-06-19,31.28
2009-06-22,30.11
2009-06-23,29.96
2009-06-24,29.59
2009-06-25,30.36
2009-06-26,30.29
2009-06-29,30.68
2009-06-30,29.94
2009-07-01,30.37
2009-07-02,29.36
2009-07-06,28.91
2009-07-07,27.94
2009-07-08,28.11
2009-07-09,28.29
2009-07-10,28.63
2009-07-13,29.37
2009-07-14,29.73
2009-07-15,30.9
2009-07-16,31.3
2009-07-17,30.92
2009-07-20,31.81
2009-07-21,31.85
2009-07-22,31.82
2009-07-23,32.62
2009-07-24,32.41
2009-07-27,32.64
2009-07-28,32.56
2009-07-29,32.45
2009-07-30,32.9
2009-07-31,33.08
2009-08-03,33.63
2009-08-04,33.99
2009-08-05,33.64
2009-08-06,33.71
2009-08-07,34.68
2009-08-10,34.28
2009-08-11,33.77
2009-08-12,34.79
2009-08-13,34.5
2009-08-14,34.2
2009-08-17,33.29
2009-08-18,33.39
2009-08-19,33.4
2009-08-20,33.69
2009-08-21,34.63
2009-08-24,35.53
2009-08-25,35.77
2009-08-26,35.39
2009-08-27,35.65
2009-08-28,35.49
2009-08-31,35.05
2009-09-01,34.25
2009-09-02,34.1
2009-09-03,34.57
2009-09-04,35.42
2009-09-08,36.06
2009-09-09,36.67
2009-09-10,37.58
2009-09-11,37.11
2009-09-14,38.11
2009-09-15,37.93
2009-09-16,38.2
2009-09-17,38.23
2009-09-18,38.3
2009-09-21,37.49
2009-09-22,37.87
2009-09-23,37.42
2009-09-24,36.88
2009-09-25,36.05
2009-09-28,35.6
2009-09-29,35.51
2009-09-30,35.42
2009-10-01,34.7
2009-10-02,33.94
2009-10-05,34.53
2009-10-06,34.89
2009-10-07,34.62
2009-10-08,35.12
2009-10-09,35.44
2009-10-12,35.51
2009-10-13,35.1
2009-10-14,35.68
2009-10-15,36.0
2009-10-16,36.03
2009-10-19,36.63
2009-10-20,36.04
2009-10-21,35.24
2009-10-22,36.73
2009-10-23,36.48
2009-10-26,35.96
2009-10-27,35.75
2009-10-28,34.89
2009-10-29,35.47
2009-10-30,34.22
2009-11-02,34.5
2009-11-03,34.37
2009-11-04,34.7
2009-11-05,35.84
2009-11-06,35.94
2009-11-09,36.65
2009-11-10,36.8
2009-11-11,36.92
2009-11-12,36.77
2009-11-13,37.42
2009-11-16,38.0
2009-11-17,37.76
2009-11-18,37.39
2009-11-19,36.47
2009-11-20,36.27
2009-11-23,36.88
2009-11-24,36.96
2009-11-25,37.29
2009-11-27,36.69
2009-11-30,36.68
2009-12-01,37.53
2009-12-02,37.92
2009-12-03,37.75
2009-12-04,38.27
2009-12-07,38.91
2009-12-08,38.36
2009-12-09,38.38
2009-12-10,38.43
2009-12-11,38.96
2009-12-14,39.38
2009-12-15,39.33
2009-12-16,38.49
2009-12-17,37.7
2009-12-18,37.32
2009-12-21,37.72
2009-12-22,37.75
2009-12-23,38.07
2009-12-24,38.02
2009-12-28,37.95
2009-12-29,38.02
2009-12-30,37.95
2009-12-31,37.37
2010-01-04,38.47
2010-01-05,38.54
2010-01-06,38.54
2010-01-07,39.29
2010-01-08,40.16
2010-01-11,40.66
2010-01-12,40.2
2010-01-13,40.35
2010-01-14,40.58
2010-01-15,40.64
2010-01-19,40.85
2010-01-20,40.38
2010-01-21,38.83
2010-01-22,38.02
2010-01-25,38.34
2010-01-26,38.11
2010-01-27,38.38
2010-01-28,37.96
2010-01-29,36.84
2010-02-01,37.53
2010-02-02,37.68
2010-02-03,37.38
2010-02-04,35.97
2010-02-05,35.72
2010-02-08,35.15
2010-02-09,36.06
2010-02-10,35.96
2010-02-11,36.45
2010-02-12,36.09
2010-02-16,37.11
2010-02-17,37.27
2010-02-18,37.99
2010-02-19,38.34
2010-02-22,38.28
2010-02-23,38.07
2010-02-24,38.69
2010-02-25,38.32
2010-02-26,38.29
2010-03-01,38.68
2010-03-02,38.78
2010-03-03,39.01
2010-03-04,39.26
2010-03-05,39.96
2010-03-08,39.56
2010-03-09,40.3
2010-03-10,40.37
2010-03-11,40.63
2010-03-12,40.93
2010-03-15,40.97
2010-03-16,41.02
2010-03-17,40.91
2010-03-18,41.4
2010-03-19,41.78
2010-03-22,41.53
2010-03-23,42.13
2010-03-24,42.41
2010-03-25,42.27
2010-03-26,42.52
2010-03-29,42.78
2010-03-30,42.85
2010-03-31,43.16
2010-04-01,42.93
2010-04-05,43.33
2010-04-06,43.34
2010-04-07,43.14
2010-04-08,43.37
2010-04-09,43.64
2010-04-12,43.85
2010-04-13,43.53
2010-04-14,44.17
2010-04-15,44.3
2010-04-16,43.68
2010-04-19,43.62
2010-04-20,44.22
2010-04-21,44.51
2010-04-22,45.23
2010-04-23,45.49
2010-04-26,46.02
2010-04-27,44.75
2010-04-28,44.86
2010-04-29,46.26
2010-04-30,45.26
2010-05-03,46.25
2010-05-04,44.67
2010-05-05,43.74
2010-05-06,42.23
2010-05-07,41.49
2010-05-10,43.92
2010-05-11,43.71
2010-05-12,44.68
2010-05-13,44.04
2010-05-14,43.36
2010-05-17,43.32
2010-05-18,42.63
2010-05-19,41.81
2010-05-20,39.84
2010-05-21,40.11
2010-05-24,39.89
2010-05-25,39.84
2010-05-26,40.15
2010-05-27,41.4
2010-05-28,40.78
2010-06-01,39.95
2010-06-02,40.93
2010-06-03,41.24
2010-06-04,39.15
2010-06-07,38.13
2010-06-08,38.54
2010-06-09,38.14
2010-06-10,39.34
2010-06-11,39.39
2010-06-14,39.59
2010-06-15,41.03
2010-06-16,40.76
2010-06-17,40.66
2010-06-18,40.92
2010-06-21,40.93
2010-06-22,40.23
2010-06-23,39.89
2010-06-24,39.09
2010-06-25,39.66
2010-06-28,39.28
2010-06-29,37.5
2010-06-30,37.21
2010-07-01,36.75
2010-07-02,36.73
2010-07-06,36.9
2010-07-07,38.32
2010-07-08,38.83
2010-07-09,39.35
2010-07-12,38.92
2010-07-13,39.9
2010-07-14,39.75
2010-07-15,39.84
2010-07-16,38.32
2010-07-19,38.47
2010-07-20,39.28
2010-07-21,39.21
2010-07-22,40.67
2010-07-23,41.47
2010-07-26,41.84
2010-07-27,41.4
2010-07-28,41.22
2010-07-29,40.73
2010-07-30,40.86
2010-08-02,41.69
2010-08-03,41.13
2010-08-04,41.93
2010-08-05,42.06
2010-08-06,41.73
2010-08-09,41.84
2010-08-10,41.4
2010-08-11,39.86
2010-08-12,39.36
2010-08-13,39.39
2010-08-16,39.26
2010-08-17,40.41
2010-08-18,40.19
2010-08-19,38.87
2010-08-20,38.74
2010-08-23,38.29
2010-08-24,37.51
2010-08-25,37.01
2010-08-26,36.9
2010-08-27,37.8
2010-08-30,37.05
2010-08-31,37.24
2010-09-01,38.97
2010-09-02,40.05
2010-09-03,40.82
2010-09-07,39.97
2010-09-08,40.22
2010-09-09,40.01
2010-09-10,40.81
2010-09-13,41.28
2010-09-14,41.51
2010-09-15,41.54
2010-09-16,41.69
2010-09-17,41.78
2010-09-20,42.24
2010-09-21,42.24
2010-09-22,41.64
2010-09-23,41.21
2010-09-24,42.39
2010-09-27,41.8
2010-09-28,42.13
2010-09-29,41.99
2010-09-30,41.89
2010-10-01,42.09
2010-10-04,41.58
2010-10-05,42.91
2010-10-06,43.59
2010-10-07,43.36
2010-10-08,43.62
2010-10-11,43.48
2010-10-12,43.43
2010-10-13,44.25
2010-10-14,44.02
2010-10-15,44.32
2010-10-18,44.81
2010-10-19,44.01
2010-10-20,44.25
2010-10-21,44.49
2010-10-22,45.06
2010-10-25,45.31
2010-10-26,45.08
2010-10-27,44.89
2010-10-28,44.9
2010-10-29,44.91
2010-11-01,44.62
2010-11-02,45.04
2010-11-03,45.23
2010-11-04,46.72
2010-11-05,46.98
2010-11-08,46.82
2010-11-09,46.73
2010-11-10,46.55
2010-11-11,46.06
2010-11-12,45.3
2010-11-15,45.37
2010-11-16,46.18
2010-11-17,46.54
2010-11-18,47.42
2010-11-19,47.46
2010-11-22,47.33
2010-11-23,47.29
2010-11-24,48.06
2010-11-26,47.79
2010-11-29,47.6
2010-11-30,47.39
2010-12-01,48.51
2010-12-02,48.8
2010-12-03,49.05
2010-12-06,48.78
2010-12-07,49.03
2010-12-08,48.97
2010-12-09,48.95
2010-12-10,49.56
2010-12-13,49.58
2010-12-14,50.08
2010-12-15,49.14
2010-12-16,50.92
2010-12-17,50.52
2010-12-20,50.44
2010-12-21,51.03
2010-12-22,51.22
2010-12-23,50.94
2010-12-27,50.9
2010-12-28,51.01
2010-12-29,50.81
2010-12-30,50.49
2010-12-31,50.68
2011-01-03,51.68
2011-01-04,50.99
2011-01-05,51.83
2011-01-06,51.83
2011-01-07,51.77
2011-01-10,51.39
2011-01-11,51.48
2011-01-12,52.17
2011-01-13,52.04
2011-01-14,52.45
2011-01-18,52.21
2011-01-19,51.81
2011-01-20,52.03
2011-01-21,51.95
2011-01-24,52.79
2011-01-25,52.8
2011-01-26,53.17
2011-01-27,53.31
2011-01-28,52.74
2011-01-31,53.4
2011-02-01,54.28
2011-02-02,54.73
2011-02-03,54.5
2011-02-04,54.46
2011-02-07,54.47
2011-02-08,54.71
2011-02-09,54.67
2011-02-10,54.79
2011-02-11,55.28
2011-02-14,54.91
2011-02-15,54.69
2011-02-16,54.53
2011-02-17,54.69
2011-02-18,55.29
2011-02-22,53.61
2011-02-23,53.05
2011-02-24,53.85
2011-02-25,54.61
2011-02-28,55.21
2011-03-01,53.82
2011-03-02,52.96
2011-03-03,54.62
2011-03-04,53.87
2011-03-07,53.57
2011-03-08,54.63
2011-03-09,54.07
2011-03-10,53.19
2011-03-11,53.65
2011-03-14,53.4
2011-03-15,52.95
2011-03-16,51.8
2011-03-17,52.64
2011-03-18,53.26
2011-03-21,54.38
2011-03-22,53.9
2011-03-23,54.44
2011-03-24,55.04
2011-03-25,54.71
2011-03-28,55.6
2011-03-29,56.82
2011-03-30,56.81
2011-03-31,56.93
2011-04-01,56.5
2011-04-04,56.47
2011-04-05,56.3
2011-04-06,56.11
2011-04-07,55.76
2011-04-08,55.58
2011-04-11,55.54
2011-04-12,54.85
2011-04-13,54.64
2011-04-14,54.82
2011-04-15,55.06
2011-04-18,54.45
2011-04-19,54.78
2011-04-20,56.0
2011-04-21,57.89
2011-04-25,57.51
2011-04-26,59.11
2011-04-27,58.59
2011-04-28,58.17
2011-04-29,58.37
2011-05-02,58.67
2011-05-03,58.92
2011-05-04,57.51
2011-05-05,57.35
2011-05-06,58.11
2011-05-09,58.75
2011-05-10,58.88
2011-05-11,58.42
2011-05-12,58.02
2011-05-13,57.69
2011-05-16,57.32
2011-05-17,56.23
2011-05-18,56.77
2011-05-19,56.72
2011-05-20,56.24
2011-05-23,55.75
2011-05-24,55.53
2011-05-25,56.12
2011-05-26,55.77
2011-05-27,56.43
2011-05-31,56.77
2011-06-01,54.85
2011-06-02,55.25
2011-06-03,54.58
2011-06-06,54.77
2011-06-07,54.2
2011-06-08,53.46
2011-06-09,53.83
2011-06-10,52.94
2011-06-13,53.11
2011-06-14,54.52
2011-06-15,53.44
2011-06-16,53.72
2011-06-17,53.25
2011-06-20,53.8
2011-06-21,55.11
2011-06-22,54.35
2011-06-23,53.87
2011-06-24,53.72
2011-06-27,54.14
2011-06-28,55.66
2011-06-29,55.89
2011-06-30,56.81
2011-07-01,57.38
2011-07-05,56.69
2011-07-06,56.91
2011-07-07,57.62
2011-07-08,56.76
2011-07-11,55.59
2011-07-12,54.61
2011-07-13,54.9
2011-07-14,54.35
2011-07-15,54.58
2011-07-18,53.93
2011-07-19,54.75
2011-07-20,54.67
2011-07-21,55.5
2011-07-22,53.77
2011-07-25,53.67
2011-07-26,52.76
2011-07-27,50.97
2011-07-28,50.53
2011-07-29,50.62
2011-08-01,50.59
2011-08-02,48.81
2011-08-03,49.18
2011-08-04,46.42
2011-08-05,45.74
2011-08-08,42.22
2011-08-09,44.58
2011-08-10,41.2
2011-08-11,42.55
2011-08-12,44.69
2011-08-15,45.03
2011-08-16,43.88
2011-08-17,43.85
2011-08-18,40.77
2011-08-19,40.22
2011-08-22,39.98
2011-08-23,42.1
2011-08-24,42.73
2011-08-25,42.64
2011-08-26,43.36
2011-08-29,44.81
2011-08-30,45.08
2011-08-31,45.58
2011-09-01,44.69
2011-09-02,43.33
2011-09-06,42.95
2011-09-07,44.84
2011-09-08,43.79
2011-09-09,42.63
2011-09-12,42.08
2011-09-13,42.49
2011-09-14,43.29
2011-09-15,44.47
2011-09-16,44.93
2011-09-19,45.11
2011-09-20,44.57
2011-09-21,42.78
2011-09-22,40.01
2011-09-23,40.45
2011-09-26,41.76
2011-09-27,43.04
2011-09-28,42.21
2011-09-29,42.9
2011-09-30,41.86
2011-10-03,40.35
2011-10-04,41.62
2011-10-05,42.3
2011-10-06,42.96
2011-10-07,43.37
2011-10-10,44.96
2011-10-11,45.16
2011-10-12,46.23
2011-10-13,45.66
2011-10-14,47.14
2011-10-17,45.48
2011-10-18,47.03
2011-10-19,46.54
2011-10-20,46.2
2011-10-21,48.89
2011-10-24,49.36
2011-10-25,48.35
2011-10-26,49.0
2011-10-27,51.55
2011-10-28,51.37
2011-10-31,49.96
2011-11-01,48.81
2011-11-02,50.0
2011-11-03,51.42
2011-11-04,51.43
2011-11-07,51.44
2011-11-08,52.1
2011-11-09,50.37
2011-11-10,51.06
2011-11-11,52.24
2011-11-14,52.16
2011-11-15,52.23
2011-11-16,50.81
2011-11-17,50.15
2011-11-18,50.29
2011-11-21,48.91
2011-11-22,48.58
2011-11-23,46.9
2011-11-25,46.85
2011-11-28,49.25
2011-11-29,49.16
2011-11-30,51.62
2011-12-01,51.64
2011-12-02,51.61
2011-12-05,52.15
2011-12-06,52.05
2011-12-07,51.42
2011-12-08,50.4
2011-12-09,51.48
2011-12-12,50.42
2011-12-13,49.87
2011-12-14,49.15
2011-12-15,49.97
2011-12-16,50.62
2011-12-19,49.85
2011-12-20,51.83
2011-12-21,51.66
2011-12-22,52.09
2011-12-23,52.42
2011-12-27,52.39
2011-12-28,51.46
2011-12-29,52.24
2011-12-30,51.82
2012-01-03,52.99
2012-01-04,52.94
2012-01-05,53.0
2012-01-06,52.61
2012-01-09,53.05
2012-01-10,53.94
2012-01-11,53.83
2012-01-12,54.52
2012-01-13,54.06
2012-01-17,54.49
2012-01-18,55.48
